"year","ccode1","wbcode","infl","pubdebt_gdp","sname","lpubdebtgdp","linfl","frt0425","dfrt0425","lfrt0425","spread","spread_pct","ltspreadus","newspread","newspreadl","dnewspread","ldnewspread","dpubdebtgdp","dinfl","lnewspreadl","yr1","yr2","yr3","yr4","yr5","yr6","yr7","yr8","yr9","yr10","yr11","yr12","yr13","yr14","yr15","yr16","yr17","yr18","yr19","yr20","yr21","yr22","lfrtxpub0425","lers","lpcgdpl","ldpcgdpl","advanced","advgrowth","us3mrate","ldfrt0425","ldpubdebtgdp","ldfrtxdpub0425","oecd","emu","pcgdp2005l","lpcgdp2005l","cgdpgrowth","ka_open","lka_open","lcgdpgrowth","s1name","dpcgdp2005l","dcgdpgrowth","dka_open","dfrtxdpub0425","country","iso2c","lower_95","lower_90","median","upper_90","upper_95","frt","lfrt","dfrt","ltratecov","dratecov","lltratecov","lnewspread","lfrtxdpub","lvix","loecdgrowth","doecdgrowth","dvix","_merge","dus3mrate","lus3mrate","dfrtxdpub","ldfrt","lfrtxlpub"
1994,380,"SWE",2.16000008583069,82.5,"Sweden",78.1900024414062,4.73000001907349,-0.372999995946884,0,-0.372999995946884,,,2.42000007629395,2.42000007629395,2.00417900085449,-0.25,-0.340000152587891,4.30999755859375,-2.5699999332428,2.03731656074524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1648712158203,0.256107062101364,2.33271288871765,0.00313258171081543,1,3.32787466049194,4.25,0,4.85000610351562,0,1,0,10.3058633804321,10.2736282348633,4.01262044906616,0.816951632499695,0.755935490131378,-2.05778503417969,"Sweden",0.0322351455688477,6.07040548324585,0.0610161423683167,0,"Sweden","SE",-0.423000007867813,-0.430000007152557,-0.389999985694885,-0.282999992370605,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,17.8921318054199,6.14318084716797,11.748950958252,2.67000007629395,-1.6808990240097,12.6899995803833,1.29081737995148,1.91920053958893,1.24000072479248,3,1.25,3,0,0,-30.4941005706787
1995,380,"SWE",2.46000003814697,81.0599975585938,"Sweden",82.5,2.16000008583069,-0.372999995946884,0,-0.372999995946884,,,3.65999984741211,3.65999984741211,2.15871477127075,1.23999977111816,-0.25,-1.44000244140625,0.299999952316284,2.00417900085449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.7724990844727,0.321292817592621,2.33594703674316,0.0032341480255127,1,3.10880708694458,5.48999977111816,0,4.30999755859375,0,1,0,10.3392457962036,10.3058633804321,3.93853950500488,0.877967774868011,0.816951632499695,4.01262044906616,"Sweden",0.0333824157714844,-0.0740809440612793,0.0610161423683167,0,"Sweden","SE",-0.423000007867813,-0.428999990224838,-0.389999985694885,-0.282000005245209,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,8.84547519683838,-9.04665660858154,17.8921318054199,2.42000007629395,0.561600923538208,13.9300003051758,3.21001791954041,-0.426798105239868,-1.53999996185303,3,1.23999977111816,4.25,0,0,-32.1749992370605
1996,380,"SWE",0.529999971389771,84.3600006103516,"Sweden",81.0599975585938,2.46000003814697,-0.372999995946884,0,-0.372999995946884,,,1.58999967575073,1.58999967575073,1.88555324077606,-2.07000017166138,1.23999977111816,3.30000305175781,-1.9300000667572,2.15871477127075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.2353782653809,0.255361169576645,2.33733892440796,0.00139188766479492,1,2.62135052680969,5.01000022888184,0,-1.44000244140625,0,1,0,10.3536472320557,10.3392457962036,1.6122111082077,0.938983917236328,0.877967774868011,3.93853950500488,"Sweden",0.0144014358520508,-2.32632827758789,0.0610161423683167,0,"Sweden","SE",-0.423000007867813,-0.430000007152557,-0.389999985694885,-0.282999992370605,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,7.7425594329834,-1.10291576385498,8.84547519683838,3.65999984741211,-1.28700113296509,12.3900003433228,2.78321981430054,0.120951652526855,4.05000019073486,3,-0.479999542236328,5.48999977111816,0,0,-31.6133975982666
1997,380,"SWE",0.660000026226044,82.9800033569336,"Sweden",84.3600006103516,0.529999971389771,-0.372999995946884,0,-0.372999995946884,,,0.260000228881836,0.260000228881836,1.6601310968399,-1.3299994468689,-2.07000017166138,-1.37999725341797,0.130000054836273,1.88555324077606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.4662799835205,0.392004936933517,2.33986139297485,0.00252246856689453,1,3.36216759681702,5.05999994277954,0,3.30000305175781,0,1,0,10.3797988891602,10.3536472320557,2.70842385292053,1,0.938983917236328,1.6122111082077,"Sweden",0.0261516571044922,1.09621274471283,0.0610160827636719,0,"Sweden","SE",-0.423000007867813,-0.428999990224838,-0.389999985694885,-0.282000005245209,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,5.60961818695068,-2.13294124603271,7.7425594329834,1.58999967575073,0.538198888301849,16.4400005340576,2.90417146682739,0.534695386886597,5.92000007629395,3,0.0499997138977051,5.01000022888184,0,0,-32.9003982543945
1998,380,"SWE",-0.270000010728836,81.9899978637695,"Sweden",82.9800033569336,0.660000026226044,-0.372999995946884,0,-0.372999995946884,,,-0.270000457763672,-0.270000457763672,1.55392515659332,-0.530000686645508,-1.3299994468689,-0.990005493164062,-0.930000066757202,1.6601310968399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9515399932861,0.429348766803741,2.34376859664917,0.00390720367431641,1,3.08352494239807,4.78000020980835,0,-1.37999725341797,0,1,0,10.4204330444336,10.3797988891602,4.20494508743286,1,1,2.70842385292053,"Sweden",0.0406341552734375,1.49652123451233,0,0,"Sweden","SE",-0.423000007867813,-0.430000007152557,-0.389999985694885,-0.284000009298325,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,8.25282192230225,2.64320373535156,5.60961818695068,0.260000228881836,0.386102139949799,22.3600006103516,3.43886685371399,-0.819497346878052,3.23999977111816,3,-0.279999732971191,5.05999994277954,0,0,-32.3622016906738
1999,380,"SWE",0.46000000834465,73.1999969482422,"Sweden",81.9899978637695,-0.270000010728836,-0.372999995946884,0,-0.372999995946884,,,-0.659999847412109,-0.659999847412109,1.46787440776825,-0.389999389648438,-0.530000686645508,-8.79000091552734,0.730000019073486,1.55392515659332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.5822696685791,0.379098951816559,2.34805536270142,0.00428676605224609,1,3.35469174385071,4.6399998664856,0,-0.990005493164062,0,1,0,10.46519947052,10.4204330444336,4.65983724594116,1,1,4.20494508743286,"Sweden",0.0447664260864258,0.454892158508301,0,0,"Sweden","SE",-0.423000007867813,-0.428999990224838,-0.389999985694885,-0.282999992370605,-0.244000002741814,-0.389999985694885,-0.389999985694885,0,13.6433391571045,5.39051723480225,8.25282192230225,-0.270000457763672,3.42810034751892,25.6000003814697,2.61936950683594,0.808769941329956,-1.22999954223633,3,-0.140000343322754,4.78000020980835,0,0,-31.9760971069336
2000,380,"SWE",0.899999976158142,64.2900009155273,"Sweden",73.1999969482422,0.46000000834465,-0.374000012874603,-0.00100001692771912,-0.372999995946884,,,-0.660000324249268,-0.660000324249268,1.46787428855896,-4.76837158203125e-07,-0.389999389648438,-8.90999603271484,0.439999967813492,1.46787440776825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-27.3035984039307,0.44422435760498,2.35205626487732,0.00400090217590332,1,4.12122297286987,5.82000017166138,0,-8.79000091552734,0,1,0,10.507152557373,10.46519947052,4.45219707489014,1,1,4.65983724594116,"Sweden",0.0419530868530273,-0.207640171051025,0,0.00891014654189348,"Sweden","SE",-0.425000011920929,-0.430000007152557,-0.391000002622604,-0.282999992370605,-0.246999993920326,-0.391000002622604,-0.389999985694885,-0.00100001692771912,5.60842704772949,-8.034912109375,13.6433391571045,-0.659999847412109,3.47489833831787,24.3700008392334,3.42813944816589,0.480717182159424,-1.05000114440918,3,1.18000030517578,4.6399998664856,0.00891014654189348,0,-28.5479984283447
2001,380,"SWE",2.41000008583069,62.6699981689453,"Sweden",64.2900009155273,0.899999976158142,-0.374000012874603,0,-0.374000012874603,,,0.0900001525878906,0.0900001525878906,1.62727785110474,0.750000476837158,-4.76837158203125e-07,-1.62000274658203,1.51000010967255,1.46787428855896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-24.0444602966309,0.364282757043839,2.3529942035675,0.000937938690185547,1,1.98605704307556,3.39000010490417,-0.00100001692771912,-8.90999603271484,0.00891014654189348,1,0,10.5170116424561,10.507152557373,1.26230597496033,1,1,4.45219707489014,"Sweden",0.00985908508300781,-3.18989109992981,0,0,"Sweden","SE",-0.425000011920929,-0.428999990224838,-0.391000002622604,-0.282999992370605,-0.24600000679493,-0.391000002622604,-0.391000002622604,0,4.31961059570312,-1.28881645202637,5.60842704772949,-0.660000324249268,0.633421063423157,23.3199996948242,3.90885663032532,-2.48785781860352,2.43000030517578,3,-2.4300000667572,5.82000017166138,0,-0.00100001692771912,-25.1373901367188
2002,380,"SWE",2.16000008583069,60.2299995422363,"Sweden",62.6699981689453,2.41000008583069,-0.372000008821487,0.00200000405311584,-0.374000012874603,,,0.690000057220459,0.690000057220459,1.73871028423309,0.599999904632568,0.750000476837158,-2.43999862670898,-0.25,1.62727785110474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-23.4385795593262,0.352726310491562,2.35501503944397,0.00202083587646484,1,1.781489610672,1.60000002384186,0,-1.62000274658203,0,1,0,10.5382881164551,10.5170116424561,2.48341727256775,1,1,1.26230597496033,"Sweden",0.0212764739990234,1.22111129760742,0,-0.00488000735640526,"Sweden","SE",-0.421000003814697,-0.425999999046326,-0.388999998569489,-0.280000001192093,-0.243000000715256,-0.388999998569489,-0.391000002622604,0.00200000405311584,5.36974143981934,1.05013084411621,4.31961059570312,0.0900001525878906,0.954039454460144,25.75,1.42099869251251,0.118964552879333,1.54000091552734,3,-1.79000008106232,3.39000010490417,-0.00488000735640526,0,-24.5039691925049
2003,380,"SWE",1.92999994754791,,"Sweden",60.2299995422363,2.16000008583069,-0.372000008821487,0,-0.372000008821487,,,0.619999885559082,0.619999885559082,1.72633159160614,-0.070000171661377,0.599999904632568,,-0.230000138282776,1.73871028423309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-22.4055595397949,0.428460389375687,2.35685133934021,0.00183629989624023,1,1.72199189662933,1.00999999046326,0.00200000405311584,-2.43999862670898,-0.00488000735640526,1,0,10.557656288147,10.5382881164551,2.33570837974548,1,1,2.48341727256775,"Sweden",0.0193681716918945,-0.147708892822266,0,,"Sweden","SE",-0.421999990940094,-0.426999986171722,-0.388000011444092,-0.28099998831749,-0.244000002741814,-0.388000011444092,-0.388999998569489,0.000999987125396729,4.80753135681152,-0.562210083007812,5.36974143981934,0.690000057220459,,27.2900009155273,1.53996324539185,0.494985342025757,-5.31000137329102,3,-0.590000033378601,1.60000002384186,,0.00200000405311584,-23.4294700622559
2004,380,"SWE",0.370000004768372,50.3400001525879,"Sweden",,1.92999994754791,-0.372000008821487,0,-0.372000008821487,,,0.159999847412109,0.159999847412109,1.6409364938736,-0.460000038146973,-0.070000171661377,,-1.55999994277954,1.72633159160614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.451980620622635,2.36040091514587,0.00354957580566406,1,3.09608936309814,1.37000000476837,0,,,1,0,10.5951995849609,10.557656288147,4.23486232757568,1,1,2.33570837974548,"Sweden",0.0375432968139648,1.8991539478302,0,,"Sweden","SE",-0.419999986886978,-0.425999999046326,-0.386999994516373,-0.279000014066696,-0.243000000715256,-0.386999994516373,-0.388000011444092,0.00100001692771912,5.55440902709961,0.746877670288086,4.80753135681152,0.619999885559082,,21.9799995422363,2.0349485874176,1.08552694320679,-6.5,3,0.360000014305115,1.00999999046326,,0.000999987125396729,
2005,380,"SWE",0.449999988079071,50.4000015258789,"Sweden",50.3400001525879,0.370000004768372,-0.370999991893768,0.00100001692771912,-0.372000008821487,,,-0.909999847412109,-0.909999847412109,1.40854501724243,-1.06999969482422,-0.460000038146973,0.0600013732910156,0.0799999833106995,1.6409364938736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-18.7264804840088,0.521951675415039,2.362957239151,0.00255632400512695,1,2.59055256843567,3.15000009536743,0,,,1,0,10.6223182678223,10.5951995849609,3.16078495979309,1,1,4.23486232757568,"Sweden",0.0271186828613281,-1.07407736778259,0,6.00023886363488e-05,"Sweden","SE",-0.419999986886978,-0.425000011920929,-0.386999994516373,-0.279000014066696,-0.243000000715256,-0.386999994516373,-0.386999994516373,0,9.19910907745361,3.644700050354,5.55440902709961,0.159999847412109,-0.023220531642437,15.4799995422363,3.12047553062439,-0.510336875915527,-2.66999912261963,3,1.78000009059906,1.37000000476837,0,0.00100001692771912,-19.4815807342529
2006,380,"SWE",1.36000001430511,45.2700004577637,"Sweden",50.4000015258789,0.449999988079071,-0.370999991893768,0,-0.370999991893768,,,-1.08999991416931,-1.08999991416931,1.36353743076324,-0.180000066757202,-1.06999969482422,-5.13000106811523,0.910000026226044,1.40854501724243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-18.6984004974365,0.420892894268036,2.36638283729553,0.00342559814453125,1,3.3396315574646,4.73000001907349,0.00100001692771912,0.0600013732910156,6.00023886363488e-05,1,0,10.6587677001953,10.6223182678223,4.29717826843262,1,1,3.16078495979309,"Sweden",0.0364494323730469,1.13639330863953,0,0,"Sweden","SE",-0.419999986886978,-0.425000011920929,-0.386999994516373,-0.279000014066696,-0.243000000715256,-0.386999994516373,-0.386999994516373,0,5.46453094482422,-3.73457813262939,9.19910907745361,-0.909999847412109,1.9853104352951,12.8100004196167,2.61013865470886,0.269256591796875,0,3,1.57999992370605,3.15000009536743,0,0,-19.5048007965088
2007,380,"SWE",2.21000003814697,40.2299995422363,"Sweden",45.2700004577637,1.36000001430511,-0.370999991893768,0,-0.370999991893768,,,-0.460000038146973,-0.460000038146973,1.51292705535889,0.629999876022339,-0.180000066757202,-5.04000091552734,0.850000023841858,1.36353743076324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-16.7951698303223,0.498139381408691,2.36874318122864,0.00236034393310547,1,3.34175491333008,4.34999990463257,0,-5.13000106811523,0,1,0,10.6839570999146,10.6587677001953,3.31424474716187,1,1,4.29717826843262,"Sweden",0.0251893997192383,-0.982933521270752,0,0,"Sweden","SE",-0.419999986886978,-0.42399999499321,-0.386000007390976,-0.277999997138977,-0.243000000715256,-0.386000007390976,-0.386999994516373,0.000999987125396729,5.0851354598999,-0.379395484924316,5.46453094482422,-1.08999991416931,1.95048034191132,12.8100004196167,2.87939524650574,-0.29223895072937,4.73000049591064,3,-0.380000114440918,4.73000001907349,-0.00503993593156338,0,-17.5194892883301
2008,380,"SWE",3.44000005722046,38.7999992370605,"Sweden",40.2299995422363,2.21000003814697,-0.370999991893768,0,-0.370999991893768,,,0.220000028610229,0.220000028610229,1.65249741077423,0.680000066757202,0.629999876022339,-1.43000030517578,1.23000001907349,1.51292705535889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-14.925329208374,0.414553880691528,2.3674373626709,-0.00130581855773926,1,0.399340510368347,1.37000000476837,0,-5.04000091552734,0,1,0,10.6700143814087,10.6839570999146,-0.61341804265976,1,1,3.31424474716187,"Sweden",-0.0139427185058594,-3.92766284942627,0,0,"Sweden","SE",-0.421999990940094,-0.425000011920929,-0.386000007390976,-0.280000001192093,-0.244000002741814,-0.386000007390976,-0.386000007390976,0,12.5794811248779,7.49434566497803,5.0851354598999,-0.460000038146973,0.551980137825012,17.5400009155273,2.58715629577637,-2.48360157012939,15.1499977111816,3,-2.98000001907349,4.34999990463257,0,0.000999987125396729,-15.5287799835205
2009,380,"SWE",-0.490000009536743,42.560001373291,"Sweden",38.7999992370605,3.44000005722046,-0.370999991893768,0,-0.370999991893768,,,-0.00999999046325684,-0.00999999046325684,1.60743594169617,-0.230000019073486,0.680000066757202,3.76000213623047,-3.9300000667572,1.65249741077423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-14.3947992324829,0.328475147485733,2.36178851127625,-0.00564885139465332,1,-3.37613487243652,0.150000005960464,0,-1.43000030517578,0,1,0,10.6099100112915,10.6700143814087,-5.027747631073,1,1,-0.61341804265976,"",-0.0601043701171875,-4.41432952880859,0,0,"Sweden","SE",-0.419999986886978,-0.425999999046326,-0.386000007390976,-0.280000001192093,-0.243000000715256,-0.386000007390976,-0.386000007390976,0,7.85560941696167,-4.72387170791626,12.5794811248779,0.220000028610229,-1.45136082172394,32.689998626709,0.103554643690586,-3.6426637172699,-1.20999908447266,3,-1.22000002861023,1.37000000476837,0,0,-14.9767999649048
2010,380,"SWE",1.1599999666214,39.439998626709,"Sweden",42.560001373291,-0.490000009536743,-0.370999991893768,0,-0.370999991893768,,,-0.319999933242798,-0.319999933242798,1.54329812526703,-0.309999942779541,-0.230000019073486,-3.12000274658203,1.64999997615814,1.60743594169617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-15.7897605895996,0.234116569161415,2.36695742607117,0.00516891479492188,1,2.01115918159485,0.140000000596046,0,3.76000213623047,0,1,0,10.6648931503296,10.6099100112915,6.55684471130371,1,1,-5.027747631073,"",0.0549831390380859,11.5845928192139,0,0,"Sweden","SE",-0.419999986886978,-0.425999999046326,-0.386999994516373,-0.280000001192093,-0.241999998688698,-0.386999994516373,-0.386000007390976,-0.000999987125396729,11.2722473144531,3.41663789749146,7.85560941696167,-0.00999999046325684,1.20432102680206,31.4799995422363,-3.53910899162292,6.29347896575928,-8.93000030517578,3,-0.010000005364418,0.150000005960464,0.00311996252276003,0,-16.4281616210938
2011,380,"SWE",2.96000003814697,38.6399993896484,"Sweden",39.439998626709,1.1599999666214,-0.370999991893768,0,-0.370999991893768,,,-0.180000066757202,-0.180000066757202,1.57277393341064,0.139999866485596,-0.309999942779541,-0.799999237060547,1.80000007152557,1.54329812526703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14.6322393417358,0.354135394096375,2.36965823173523,0.0027008056640625,1,1.23400449752808,0.0500000007450581,0,-3.12000274658203,0,1,0,10.6937379837036,10.6648931503296,3.70667195320129,1,1,6.55684471130371,"",0.0288448333740234,-2.85017275810242,0,0,"Sweden","SE",-0.419999986886978,-0.425000011920929,-0.386000007390976,-0.279000014066696,-0.243000000715256,-0.386000007390976,-0.386999994516373,0.000999987125396729,26.8656673431396,15.5934200286865,11.2722473144531,-0.319999933242798,0.309599697589874,22.5499992370605,2.75436973571777,-1.1677919626236,1.65000152587891,3,-0.0900000035762787,0.140000000596046,-0.000799988920334727,-0.000999987125396729,-15.2632789611816
1990,385,"NOR",4.13000011444092,32.2200012207031,"Norway",36.2099990844727,,0.671999990940094,,,,,2.13000011444092,2.13000011444092,1.96431124210358,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.424873769283295,2.37094402313232,,1,2.64712333679199,7.48999977111816,,,,1,0,10.7074966430664,,1.92681705951691,0.409076929092407,0.409076929092407,,"Norway",,,,,"Norway","NO",-0.104000002145767,-0.0299999993294477,0.657999992370605,1.32500004768372,1.557000041008,0.657999992370605,,,1.04265248775482,,,,,,3.91646099090576,-0.891098737716675,,3,,,,,
1991,385,"NOR",3.42000007629395,44.2799987792969,"Norway",32.2200012207031,4.13000011444092,0.736999988555908,0.0649999976158142,0.671999990940094,,,2.1399998664856,2.1399998664856,1.96571278572083,0.00999975204467773,,12.0599975585938,-0.710000038146973,1.96431124210358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6518402099609,0.585003554821014,2.37335228919983,0.00240826606750488,1,1.37450575828552,5.38000011444092,,,,1,0,10.7333135604858,10.7074966430664,3.10545349121094,0.409076929092407,0.409076929092407,1.92681705951691,"Norway",0.0258169174194336,1.17863643169403,0,0.783899784088135,"Norway","NO",-0.0469999983906746,0.0439999997615814,0.686999976634979,1.34399998188019,1.5,0.686999976634979,0.657999992370605,0.0289999842643738,3.13105487823486,2.08840227127075,1.04265248775482,2.13000011444092,7.93547821044922,23.0599994659424,3.02536225318909,-1.78374373912811,-4.68999862670898,3,-2.10999965667725,7.48999977111816,0.349739730358124,,21.2007598876953
1992,385,"NOR",2.34999990463257,51.060001373291,"Norway",44.2799987792969,3.42000007629395,0.736999988555908,0,0.736999988555908,,,2.59999942779541,2.59999942779541,2.02814817428589,0.459999561309814,0.00999975204467773,6.78000259399414,-1.07000017166138,1.96571278572083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6343574523926,0.490111947059631,2.37603688240051,0.00268459320068359,1,1.13772594928741,3.4300000667572,0.0649999976158142,12.0599975585938,0.783899784088135,1,0,10.7621669769287,10.7333135604858,3.52315068244934,0.409076929092407,0.409076929092407,3.10545349121094,"Norway",0.0288534164428711,0.417697191238403,0,0,"Norway","NO",-0.0570000000298023,0.0399999991059303,0.676999986171722,1.3400000333786,1.50899994373322,0.676999986171722,0.686999976634979,-0.00999999046325684,3.36612462997437,0.235069751739502,3.13105487823486,2.1399998664856,4.65786170959473,18.3700008392334,1.24161851406097,0.805625557899475,-2.92000102996826,3,-1.95000004768372,5.38000011444092,-0.0677999630570412,0.0289999842643738,30.4203586578369
