"iso2c","year","hrv_mean"
"NZ",1988,2.90721892949252
"NZ",1989,3.01797218224734
"NZ",1990,3.27443265603328
"NZ",1991,3.63411401956973
"NZ",1992,3.61996658756667
"NZ",1993,3.5838761427159
"NZ",1994,3.94453108996537
"NZ",1995,4.15652327704148
"NZ",1996,4.32293736310324
"NZ",1997,4.32330073393498
"NZ",1998,4.02819998496885
"NZ",1999,4.36456344894616
"NZ",2000,4.55909695084747
"NZ",2001,4.57257241049643
"NZ",2002,4.77379968187363
"NZ",2003,4.73317845195848
"NZ",2004,4.76299619891145
"NZ",2005,4.70121902173673
"NZ",2006,4.52113789947972
"NZ",2007,4.19795626479879
"NZ",2008,3.66925489107773
"NZ",2009,2.24178946258421
"NZ",2010,-0.171722986797529
"OM",1980,-0.580051732854026
"OM",1981,-0.577556173011981
"OM",1982,-0.58108750363397
"OM",1983,-0.579640427394718
"OM",1984,-0.574653359071071
"OM",1985,-0.573548686357147
"OM",1986,-0.543773107985775
"OM",1987,-0.543086381266854
"OM",1988,-0.496986998412289
"OM",1989,-0.628848622090632
"OM",1990,-0.167797317338197
"OM",1991,-0.149443566137798
"OM",1992,-0.314040881276306
"OM",1993,-0.190522751188298
"OM",1994,-0.312982133666713
"OM",1995,-0.266752068384172
"OM",1996,0.629001979445376
"OM",1997,0.387453796640272
"OM",1998,0.363508612155776
"OM",1999,0.370282629092214
"OM",2000,0.707092737675507
"OM",2001,0.449546287082766
"OM",2002,0.441062005106304
"OM",2003,0.371425762171362
"OM",2004,0.253755216998045
"OM",2005,-0.214765979807681
"OM",2006,-0.260075606368243
"OM",2007,-0.263827687712783
"OM",2008,-0.297839068622092
"OM",2009,-0.594016095110122
"OM",2010,-0.639609228789709
"PA",1980,0.659789571474621
"PA",1981,1.18603965822639
"PA",1982,2.27314320746453
"PA",1983,2.57578766797851
"PA",1984,2.72977552753991
"PA",1985,2.99278486838876
"PA",1986,3.0731439745334
"PA",1987,2.9802852485169
"PA",1988,2.85793309482293
"PA",1989,2.55091108515251
"PA",1990,1.48204957651009
"PA",1991,1.86889441315496
"PA",1992,2.49608548943651
"PA",1993,2.77055451209969
"PA",1994,2.95696919828517
"PA",1995,2.8619240084512
"PA",1996,2.83415612593565
"PA",1997,2.7986488790202
"PA",1998,2.79589358937779
"PA",1999,3.17183303658542
"PA",2000,3.40850468999134
"PA",2001,3.60039850415599
"PA",2002,3.56652053953008
"PA",2003,3.12843292385674
"PA",2004,2.96836801857856
"PA",2005,3.42582375845881
"PA",2006,3.57026177541464
"PA",2007,3.59239127040507
"PA",2008,3.35271591083321
"PA",2009,2.8314051285154
"PA",2010,2.00554825754837
"PE",1980,0.425923978005331
"PE",1981,0.224745776244524
"PE",1982,0.639875811960138
"PE",1983,0.639225128978176
"PE",1984,0.642182068573034
"PE",1985,0.841830219653622
"PE",1986,1.13314330999876
"PE",1987,1.29517452842678
"PE",1988,0.991803543656493
"PE",1989,1.30497820750388
"PE",1990,2.16250642919036
"PE",1991,2.44768242039753
"PE",1992,2.37252987468789
"PE",1993,2.47813813437951
"PE",1994,2.69243415937522
"PE",1995,3.01340061041962
"PE",1996,3.34264381595864
"PE",1997,3.4180677188039
"PE",1998,3.62280975092332
"PE",1999,3.63944602791003
"PE",2000,3.65436659582112
"PE",2001,4.02508657316581
"PE",2002,4.10139164432272
"PE",2003,4.42407813541521
"PE",2004,4.57694287197533
"PE",2005,4.61398437976298
"PE",2006,4.59929970305346
"PE",2007,4.43105924228877
"PE",2008,3.96803300706497
"PE",2009,2.79952465931403
"PE",2010,1.89891635937656
"PG",1980,-0.618562146733752
"PG",1981,-0.573998251102666
"PG",1982,-0.572153753379246
"PG",1983,-0.581327402509588
"PG",1984,-0.570975678909918
"PG",1985,-0.577762682815549
"PG",1986,-0.567308192331806
"PG",1987,-0.566520451491576
"PG",1988,-0.56877108388866
"PG",1989,-0.564202608176144
"PG",1990,-0.531824831867263
"PG",1991,-0.583433627683335
"PG",1992,-0.582225676873669
"PG",1993,-0.586828908217156
"PG",1994,-0.607527585253436
"PG",1995,-0.606624964307249
"PG",1996,-0.609457302614914
"PG",1997,-0.61074876337956
"PG",1998,-0.556433706518799
"PG",1999,-0.611446853810161
"PG",2000,-0.542086200448047
"PG",2001,-0.573268101940454
"PG",2002,-0.572577427829054
"PG",2003,-0.56712449865824
"PG",2004,-0.570094576622949
"PG",2005,-0.654224229746002
"PG",2006,-0.653584083064379
"PG",2007,-0.65463160148618
"PG",2008,-0.658180928557971
"PG",2009,-0.658370275596132
"PG",2010,-0.659343674604906
"PH",1980,0.91059227069014
"PH",1981,1.4186224423173
"PH",1982,1.66339856163513
"PH",1983,1.78154460069169
"PH",1984,1.73917198753913
"PH",1985,1.83808630391444
"PH",1986,1.8690713009502
"PH",1987,1.80192914665849
"PH",1988,1.81557001509388
"PH",1989,1.8087261628715
"PH",1990,1.86878608385099
"PH",1991,1.79248418038238
"PH",1992,1.74342237049719
"PH",1993,1.80616713546792
"PH",1994,1.91739921340549
"PH",1995,2.01780083820995
"PH",1996,2.15095145616322
"PH",1997,2.37220778506191
"PH",1998,3.1540870704179
"PH",1999,3.60561418705411
"PH",2000,3.89437189546187
"PH",2001,4.40335022043798
"PH",2002,4.64713888314465
"PH",2003,4.7623654537701
"PH",2004,4.67163524964067
"PH",2005,4.46846866151227
"PH",2006,4.25719837448592
"PH",2007,4.01286546730303
"PH",2008,3.48472426422948
"PH",2009,2.49198892852765
"PH",2010,1.55747551483979
"PK",1980,0.791236568827682
"PK",1981,1.11112333958956
"PK",1982,1.15480163316462
"PK",1983,1.15791039542054
"PK",1984,1.25175717204967
"PK",1985,1.53931239294639
"PK",1986,1.81882034449942
"PK",1987,1.89179679885505
"PK",1988,1.82510640256797
"PK",1989,1.87037994355664
"PK",1990,2.12572824165073
"PK",1991,2.0382779811719
"PK",1992,1.94959990304779
"PK",1993,1.73930134403222
"PK",1994,1.12037568744414
"PK",1995,2.31187848943379
"PK",1996,2.36462727103021
"PK",1997,2.62727405667181
"PK",1998,2.61087119839386
"PK",1999,2.58877240655734
"PK",2000,2.96303471206871
"PK",2001,3.10613560557092
"PK",2002,3.5217781081475
"PK",2003,3.84253835152331
"PK",2004,4.1595120030283
"PK",2005,4.16024665219544
"PK",2006,4.29768382466915
"PK",2007,4.07239633118953
"PK",2008,3.47454319647521
"PK",2009,1.75269188311622
"PK",2010,1.33526135770157
"PL",1980,-0.691282016910379
"PL",1981,-0.691018599861003
"PL",1982,-0.691359069261097
"PL",1983,-0.690681904420339
"PL",1984,-0.681194040895305
"PL",1985,-0.639401836188443
"PL",1986,-0.639028640894092
"PL",1987,-0.607898088489109
"PL",1988,-0.606956661081496
"PL",1989,-0.600038826106499
"PL",1990,-0.432847360431241
"PL",1991,1.13792615980004
"PL",1992,2.21009236955203
"PL",1993,2.57328510588276
"PL",1994,3.7068967614553
"PL",1995,4.12339253282312
"PL",1996,4.49159572321356
"PL",1997,4.91362721286463
"PL",1998,5.37157481458967
"PL",1999,5.68329322685499
"PL",2000,5.96448679242658
"PL",2001,6.24325450044888
"PL",2002,6.58457019306018
"PL",2003,6.88607606749265
"PL",2004,7.25110394876395
"PL",2005,7.47326722822748
"PL",2006,7.35188183565886
"PL",2007,6.88040709882246
"PL",2008,6.37009251970218
"PL",2009,5.5472608409808
"PL",2010,4.8835145664111
"PT",1980,1.30840769833294
"PT",1981,1.84854254409346
"PT",1982,1.97351316946797
"PT",1983,2.05678611319372
"PT",1984,2.1055994214092
"PT",1985,2.36908769594064
"PT",1986,3.11137750991698
"PT",1987,3.28254016367023
"PT",1988,3.33989225239111
"PT",1989,3.325771352689
"PT",1990,3.62429883528921
"PT",1991,3.91849421270024
"PT",1992,4.16380426043563
"PT",1993,4.46635502448942
"PT",1994,4.55138606724888
"PT",1995,4.51507325485779
"PT",1996,4.44539867029973
"PT",1997,4.24530490591961
"PT",1998,4.45668585631452
"PT",1999,5.01548345188789
"PT",2000,5.37088076201541
"PT",2001,5.59337832839303
"PT",2002,5.67977806520574
"PT",2003,5.77405878247399
"PT",2004,5.95020486403457
"PT",2005,5.96460951043447
"PT",2006,5.9166362057408
"PT",2007,5.73702168721698
"PT",2008,5.56120315478612
"PT",2009,5.0800263406605
"PT",2010,4.6519971541457
"PY",1980,0.287849353578308
"PY",1981,0.546550753684809
"PY",1982,0.8926559559985
"PY",1983,1.01778600580945
"PY",1984,1.02754226177972
"PY",1985,1.11865418215735
"PY",1986,0.979688737994612
"PY",1987,1.03696259382109
"PY",1988,1.12405186836492
"PY",1989,1.32095969818248
"PY",1990,1.96537807019251
"PY",1991,2.17698244204987
"PY",1992,2.3234789809358
"PY",1993,2.34894604445135
"PY",1994,2.27067371275329
"PY",1995,1.91081567705184
"PY",1996,1.76300716292274
"PY",1997,2.31853791707413
"PY",1998,2.57372638652773
"PY",1999,2.80424542420709
"PY",2000,2.84416541588242
"PY",2001,3.44387308270576
"PY",2002,3.68085538336543
"PY",2003,3.70227332451402
"PY",2004,3.58265155109155
"PY",2005,3.44165572586337
"PY",2006,3.42118768008093
"PY",2007,3.65806696870305
"PY",2008,3.15010036538816
"PY",2009,1.71416034514427
"PY",2010,1.50005723202781
"RO",1980,-0.707977761705452
"RO",1981,-0.709135270238222
"RO",1982,-0.707260285197127
"RO",1983,-0.707448508389562
"RO",1984,-0.707826309942359
"RO",1985,-0.707364413505838
"RO",1986,-0.707687681424998
"RO",1987,-0.684031754386017
"RO",1988,-0.683902437287055
"RO",1989,-0.664378299133971
"RO",1990,1.05837688042969
"RO",1991,1.86175455457775
"RO",1992,2.20509281641956
"RO",1993,2.60668361765552
"RO",1994,3.77908399859725
"RO",1995,4.54429512188222
"RO",1996,5.17864055143779
"RO",1997,5.49021643340817
"RO",1998,5.9314190728416
"RO",1999,6.46080755115072
"RO",2000,7.1096409890095
"RO",2001,7.60992550239838
"RO",2002,7.95466718824996
"RO",2003,8.3176347167117
"RO",2004,8.34511662651285
"RO",2005,8.29547161984191
"RO",2006,7.86524217306998
"RO",2007,7.52348159504139
"RO",2008,6.71591374577807
"RO",2009,5.97353514532573
"RO",2010,5.01818208805402
"RU",1980,-3.16894631995922
"RU",1981,-7.95450168729947
"RU",1982,-10.1100354567723
"RU",1983,-10.8266911656432
"RU",1984,-10.8700812492192
"RU",1985,-10.2620788680859
"RU",1986,-9.43048345004481
"RU",1987,-9.06258437396907
"RU",1988,-6.96426607215378
"RU",1989,-2.85436333063547
"RU",1990,-0.866398669528771
"RU",1991,-0.862323029054674
"RU",1992,-0.841756841485264
"RU",1993,-0.834072091912676
"RU",1994,0.899277218793836
"RU",1995,1.36939501642574
"RU",1996,2.89189209657146
"RU",1997,3.44575920342827
"RU",1998,3.55324786614348
"RU",1999,4.22312702796459
"RU",2000,4.71816156262458
"RU",2001,5.07253987921039
"RU",2002,5.2154528454291
"RU",2003,5.89574111191256
"RU",2004,5.81701495297345
"RU",2005,6.32474115463076
"RU",2006,6.75231851402763
"RU",2007,6.14898193587375
"RU",2008,5.3306329642644
"RU",2009,2.32132485252384
"RU",2010,1.39724850797043
"RW",1980,-0.605894387659494
"RW",1981,-0.596977139646666
"RW",1982,-0.603551909624137
"RW",1983,-0.604685077850699
"RW",1984,-0.601772316717482
"RW",1985,-0.599133204057827
"RW",1986,-0.602032096670199
"RW",1987,-0.598094215159922
"RW",1988,-0.594723743789007
"RW",1989,-0.566564705657912
"RW",1990,-0.601210236227416
"RW",1991,-0.59912009661427
"RW",1992,-0.608347041423468
"RW",1993,-0.622344231745444
"RW",1994,-0.770630008313499
"RW",1995,-0.628106918370757
"RW",1996,-0.529074153746489
"RW",1997,-0.570785658629892
"RW",1998,-0.574234625303696
"RW",1999,-0.547714866351661
"RW",2000,-0.583294847834737
"RW",2001,-0.56090278388372
"RW",2002,-0.557321701438136
"RW",2003,-0.563451048292795
"RW",2004,-0.561198040346225
"RW",2005,-0.541460304838596
"RW",2006,-0.571904339972091
"RW",2007,-0.572485649878377
"RW",2008,-0.578670474016419
"RW",2009,-0.581676286736021
"RW",2010,-0.654611874627641
"SA",1980,-0.290167846415983
"SA",1981,-0.295345572651687
"SA",1982,-0.648931361400515
"SA",1983,-0.663110359942239
"SA",1984,-0.662232004026737
"SA",1985,-0.65382119181639
"SA",1986,-0.661031742211865
"SA",1987,-0.662795029316756
"SA",1988,-0.654082556817598
"SA",1989,-0.653297611872107
"SA",1990,-0.651954033357335
"SA",1991,-0.652103184462117
"SA",1992,-0.651427365830522
"SA",1993,-0.649676356753115
"SA",1994,-0.651762209105567
"SA",1995,-0.651082661540981
"SA",1996,-0.650799447654207
"SA",1997,-0.638118963095682
"SA",1998,-0.606503465013966
"SA",1999,-0.571146232180173
"SA",2000,-0.568269589972916
"SA",2001,-0.567538896354327
"SA",2002,-0.569355077519132
"SA",2003,-0.606591439933706
"SA",2004,-0.589885980968763
"SA",2005,0.333459691148977
"SA",2006,0.764612205535246
"SA",2007,0.795619531491374
"SA",2008,0.142350271641849
"SA",2009,-0.0417904663721181
"SA",2010,-0.515611777471871
"SD",1980,0.413118574065537
"SD",1981,0.569977318523029
"SD",1982,0.553569113592987
"SD",1983,0.218721028349666
"SD",1984,0.626148038238175
"SD",1985,0.652804497607808
"SD",1986,0.13688396216878
"SD",1987,-0.00802668910287927
"SD",1988,-0.0181266209103899
"SD",1989,0.0472966045098809
"SD",1990,0.0122307895633142
"SD",1991,0.00698975267427107
"SD",1992,-0.238264367710708
"SD",1993,0.248416527328679
"SD",1994,0.413058510460469
"SD",1995,0.487401512119721
"SD",1996,0.601671440616338
"SD",1997,0.689001421188738
"SD",1998,0.651023235250261
"SD",1999,0.788763329992135
"SD",2000,0.859472195461864
"SD",2001,0.914024680582123
"SD",2002,0.952579886631553
"SD",2003,0.890989194945382
"SD",2004,0.929082357069583
"SD",2005,0.907773130029629
"SD",2006,0.874130034831601
"SD",2007,0.645047807656108
"SD",2008,0.730282738882321
"SD",2009,0.0158691136889957
"SD",2010,-0.314669903238065
"SE",1980,1.73488324492551
"SE",1981,2.73853310907694
"SE",1982,2.9381701534789
"SE",1983,2.9828293940992
"SE",1984,3.00066780417516
"SE",1985,3.06120382235085
"SE",1986,3.13576829783725
"SE",1987,3.70526372941718
"SE",1988,3.95839855927889
"SE",1989,4.16777753947685
"SE",1990,4.49879430558364
"SE",1991,4.65567325429473
"SE",1992,4.74025473626892
"SE",1993,4.90409977116365
"SE",1994,4.99164078928604
"SE",1995,5.45215263758646
"SE",1996,5.68529515070879
"SE",1997,5.92159870969702
"SE",1998,6.31349568507503
"SE",1999,6.81714489013641
"SE",2000,7.26299644555071
"SE",2001,7.50882491176923
"SE",2002,7.54477767191826
"SE",2003,7.39718624056981
"SE",2004,6.9801261637161
"SE",2005,6.20326233027955
"SE",2006,5.6237969743764
"SE",2007,5.42505009329688
"SE",2008,5.24851035566637
"SE",2009,4.97577826640998
"SE",2010,4.66464682875734
"SG",1980,1.06685935138148
"SG",1981,1.53716468373948
"SG",1982,1.63279609643772
"SG",1983,1.75295818988801
"SG",1984,1.71509774029995
"SG",1985,1.84883488027822
"SG",1986,2.24889232683561
"SG",1987,2.40334037931659
"SG",1988,2.50385612069781
"SG",1989,2.40984359821289
"SG",1990,2.10330344640461
"SG",1991,2.37340304201822
"SG",1992,2.54064716249262
"SG",1993,2.61270639803114
"SG",1994,2.67246417099556
"SG",1995,2.7704094615425
"SG",1996,2.75247899202456
"SG",1997,2.74131543465236
"SG",1998,2.70968659017319
"SG",1999,2.55016363699076
"SG",2000,2.35414695155584
"SG",2001,2.42092093260742
"SG",2002,2.41598724517378
"SG",2003,2.33675209577085
"SG",2004,2.10556718933193
"SG",2005,1.53311896834283
"SG",2006,2.20820731214555
"SG",2007,2.54679158499876
"SG",2008,2.61516623475683
"SG",2009,2.23214089525509
"SG",2010,1.22264804919623
"SL",1980,-0.647426573125264
"SL",1981,-0.650237897258387
"SL",1982,-0.649877283686642
"SL",1983,-0.625868901149143
"SL",1984,-0.620048000639036
"SL",1985,-0.647636577922068
"SL",1986,-0.650754340664822
"SL",1987,-0.649585999590562
"SL",1988,-0.649199438257492
"SL",1989,-0.6479489080765
"SL",1990,-0.64853341362279
"SL",1991,-0.649968453502126
"SL",1992,-0.650323660388237
"SL",1993,-0.650844517960068
"SL",1994,-0.651245081841777
"SL",1995,-0.650174221225274
"SL",1996,-0.659122557228645
"SL",1997,-0.658867667809544
"SL",1998,-0.658342839032222
"SL",1999,-0.659508112869939
"SL",2000,-0.594715565449863
"SL",2001,-0.652268630099243
"SL",2002,-0.672296359414191
"SL",2003,-0.642509493300165
"SL",2004,-0.631579222168246
"SL",2005,-0.654337603409275
"SL",2006,-0.65437212297352
"SL",2007,-0.654417382018008
"SL",2008,-0.652881243858659
"SL",2009,-0.653322631189365
"SL",2010,-0.65358732232223
"SN",1980,0.561203560433712
"SN",1981,0.757022548787331
"SN",1982,0.31919059224069
"SN",1983,0.246716097569612
"SN",1984,0.260260916296745
"SN",1985,0.339276168249871
"SN",1986,0.829108525213949
"SN",1987,0.791041527015249
"SN",1988,0.404834044365815
"SN",1989,0.86360744333445
"SN",1990,1.03192656795821
"SN",1991,1.18135580661008
"SN",1992,1.00111161092749
"SN",1993,0.831845209564362
"SN",1994,0.77826513078173
"SN",1995,0.347407103835737
"SN",1996,0.882461832702776
"SN",1997,0.950650096342536
"SN",1998,1.07375590467978
"SN",1999,1.07264059260429
"SN",2000,1.21125840690297
"SN",2001,1.72655922720714
"SN",2002,1.1262149712307
"SN",2003,0.941548860472278
"SN",2004,1.01621032336102
"SN",2005,1.26056017550627
"SN",2006,1.75830512660718
"SN",2007,1.13444138206858
"SN",2008,1.04172052797211
"SN",2009,0.810193995230519
"SN",2010,-0.0211630997065261
"SO",1980,-0.677069858701908
"SO",1981,-0.676887089871357
"SO",1982,-0.674735418203458
"SO",1983,-0.684307746791581
"SO",1984,-0.684448807490374
"SO",1985,-0.685453635418642
"SO",1986,-0.748014904296437
"SO",1987,-0.74821783625267
"SO",1988,-0.748162687707294
"SO",1989,-0.748925483749081
"SO",1990,-2.89575510140927
"SO",1991,-4.92039637568349
"SO",1992,-6.0836757348612
"SO",1993,-6.6176201871339
"SO",1994,-6.84583931117238
"SO",1995,-6.95556400313282
"SO",1996,-7.05228669486582
"SO",1997,-7.00371165950536
"SO",1998,-7.01706302694053
"SO",1999,-6.85417908382103
"SO",2000,-6.74731374707588
"SO",2001,-6.67280841842585
"SO",2002,-6.63705109026236
"SO",2003,-6.61096215836026
"SO",2004,-6.56342665293828
"SO",2005,-6.53098318655899
"SO",2006,-6.43276617765819
"SO",2007,-6.21935105988682
"SO",2008,-6.45295748491247
"SO",2009,-6.57805871889276
"SO",2010,-6.67581885954938
"SV",1980,0.670606986908546
"SV",1981,0.609841692846369
"SV",1982,0.653268612960223
"SV",1983,0.743561591533612
"SV",1984,0.806508908643123
"SV",1985,1.02819611579573
"SV",1986,1.02119593902177
"SV",1987,0.765505279865679
"SV",1988,1.13500005584589
"SV",1989,1.30953173674897
"SV",1990,1.36897437176876
"SV",1991,1.56629329957105
"SV",1992,1.57187912051661
"SV",1993,1.57846608601679
"SV",1994,1.75153218129769
"SV",1995,2.24474727181982
"SV",1996,2.47358020455661
"SV",1997,2.50326706086922
"SV",1998,2.76080712618016
"SV",1999,2.77584549970579
"SV",2000,2.81810559420683
"SV",2001,2.86722930543444
"SV",2002,3.05849938728675
"SV",2003,3.12846712340013
"SV",2004,3.04296459830266
"SV",2005,3.05192660111396
"SV",2006,3.13785120459717
"SV",2007,3.06344780972209
"SV",2008,2.86350626461996
"SV",2009,2.42295984030308
"SV",2010,1.47467424154497
"SY",1980,0.399075921715631
"SY",1981,0.580263089154216
"SY",1982,0.685524992330196
"SY",1983,0.998082364239775
"SY",1984,1.06412665764497
"SY",1985,0.717630872772209
"SY",1986,0.65224333674737
"SY",1987,0.547218614956867
"SY",1988,0.217208999002852
"SY",1989,0.88566529130002
"SY",1990,0.638161250788024
"SY",1991,0.439049412987161
"SY",1992,0.67860379876607
"SY",1993,0.596763744510463
"SY",1994,0.714727026107536
"SY",1995,1.32150137141577
"SY",1996,1.10492687418573
"SY",1997,1.3931207119547
"SY",1998,1.09555597419986
"SY",1999,1.5205199514978
"SY",2000,1.69878228070476
"SY",2001,1.98248761798554
"SY",2002,1.74128708678027
"SY",2003,1.32679403930222
"SY",2004,0.849867264444622
"SY",2005,0.947191304297559
"SY",2006,2.04781134656505
"SY",2007,2.27053052481461
"SY",2008,2.25415657537407
"SY",2009,2.0282657702538
"SY",2010,1.77314920803172
"SZ",1980,-0.678002459610843
"SZ",1981,-0.678811069943754
"SZ",1982,-0.679280098703496
"SZ",1983,-0.678694119723378
"SZ",1984,-0.679517668341489
"SZ",1985,-0.680572816895358
"SZ",1986,-0.680880676073895
"SZ",1987,-0.680795208759752
"SZ",1988,-0.679890449737576
"SZ",1989,-0.679761086701919
"SZ",1990,-0.584492463794283
"SZ",1991,-0.605011237601471
"SZ",1992,-0.59950737269182
"SZ",1993,-0.602741781338054
"SZ",1994,-0.593515244018884
"SZ",1995,-0.585325568506054
"SZ",1996,-0.590304961558326
"SZ",1997,-0.570253751111222
"SZ",1998,-0.5921275809579
"SZ",1999,-0.584609116354067
"SZ",2000,-0.516163697747128
"SZ",2001,-0.522697657826482
"SZ",2002,-0.522956322946101
"SZ",2003,-0.521134570449049
"SZ",2004,-0.482360742338871
"SZ",2005,-0.477161619302943
"SZ",2006,-0.477844545958484
"SZ",2007,-0.49963790257147
"SZ",2008,-0.596431437249382
"SZ",2009,-0.590799318914421
"SZ",2010,-0.586735470375713
"TD",1980,-0.711000248810368
"TD",1981,-0.704218843902466
"TD",1982,-0.653312299674002
"TD",1983,-0.63486621444783
"TD",1984,-0.633349012625888
"TD",1985,-0.606245732869341
"TD",1986,-0.607646396629638
"TD",1987,-0.604345682558671
"TD",1988,-0.60686398746411
"TD",1989,-0.603547789842774
"TD",1990,-0.617881287005648
"TD",1991,-0.608173085910262
"TD",1992,-0.606534271918479
"TD",1993,-0.557475824182459
"TD",1994,-0.608859115022734
"TD",1995,-1.01875301687345
"TD",1996,-1.12603079832151
"TD",1997,-1.10407273622819
"TD",1998,-1.11118210806173
"TD",1999,-1.11909184329245
"TD",2000,-1.1139867601921
"TD",2001,-1.1052797019245
"TD",2002,-1.13546803286123
"TD",2003,-1.08770168466682
"TD",2004,-1.08273837049514
"TD",2005,-1.10334423166856
"TD",2006,-1.17953302860499
"TD",2007,-1.6489270088997
"TD",2008,-1.73850046776687
"TD",2009,-1.70681112484347
"TD",2010,-1.71723891918322
"TG",1980,0.463352706676985
"TG",1981,0.600273882345065
"TG",1982,0.266216062409412
"TG",1983,0.564225799467407
"TG",1984,0.241618242773102
"TG",1985,0.223968082565079
"TG",1986,0.668035519890938
"TG",1987,0.802182863150064
"TG",1988,0.789569132304153
"TG",1989,0.767765206457801
"TG",1990,0.738961301641745
"TG",1991,0.646898775119312
"TG",1992,0.15541712181527
"TG",1993,0.11865591372396
"TG",1994,0.626750036283761
"TG",1995,0.783921740818352
"TG",1996,0.891045729734695
"TG",1997,0.865519124707326
"TG",1998,0.820424325427209
"TG",1999,0.894706137843656
"TG",2000,0.906648579511487
"TG",2001,0.904161360523351
"TG",2002,0.806875833063751
"TG",2003,0.800333716830327
"TG",2004,0.768932831561658
"TG",2005,0.651217619757604
"TG",2006,-0.103537370108321
"TG",2007,-0.155911149924172
"TG",2008,-0.28076252547333
"TG",2009,-0.292783809794109
"TG",2010,-0.256377326591426
"TH",1980,1.19432095287839
"TH",1981,1.79302349199239
"TH",1982,1.9243765137055
"TH",1983,1.90455105812239
"TH",1984,2.03894743602923
"TH",1985,1.97482939471457
"TH",1986,2.14657789800317
"TH",1987,2.58201119601256
"TH",1988,2.50254113301861
"TH",1989,2.94797916265624
"TH",1990,3.09733329109354
"TH",1991,3.19020158783521
"TH",1992,3.17195000007822
"TH",1993,3.10077842116644
"TH",1994,3.10437456432932
"TH",1995,3.10386063415216
"TH",1996,3.36745949089998
"TH",1997,3.47457166567718
"TH",1998,3.56928683538444
"TH",1999,3.6295894975481
"TH",2000,3.60816136915009
"TH",2001,3.43003152935435
"TH",2002,3.38090580684962
"TH",2003,3.6461191342424
"TH",2004,3.7609082228781
"TH",2005,3.73691993202769
"TH",2006,3.78672106976899
"TH",2007,3.70424490937306
"TH",2008,3.67641464992862
"TH",2009,3.07584314963425
"TH",2010,1.86474415691129
"TN",1980,0.978145704779993
"TN",1981,1.24229856645691
"TN",1982,1.24041974755402
"TN",1983,1.17850823205217
"TN",1984,1.17745312263783
"TN",1985,1.19007775481561
"TN",1986,1.16484444662567
"TN",1987,1.14069979166201
"TN",1988,1.29690438842117
"TN",1989,2.05781033620023
"TN",1990,1.51344417300958
"TN",1991,1.2581835818487
"TN",1992,1.22074759086096
"TN",1993,1.29114057715239
"TN",1994,1.71683200581496
"TN",1995,1.47291018638087
"TN",1996,1.43339694949271
"TN",1997,1.55392961785249
"TN",1998,1.26928350038294
"TN",1999,1.52585679027654
"TN",2000,1.61257915597529
"TN",2001,1.62707077491815
"TN",2002,1.62408330893646
"TN",2003,1.55105269572857
"TN",2004,1.54577035802542
"TN",2005,1.5987151741766
"TN",2006,1.27228698859827
"TN",2007,1.15770229778329
"TN",2008,1.18728162499176
"TN",2009,1.06612411629341
"TN",2010,0.873169851203969
"TR",1980,-0.0969076158213763
"TR",1981,-0.021643110031834
"TR",1982,0.182354963847906
"TR",1983,0.162877449872651
"TR",1984,0.171480776650406
"TR",1985,0.187572398543287
"TR",1986,0.10387797323139
"TR",1987,1.10042615002171
"TR",1988,2.21626932882027
"TR",1989,2.61275490726984
"TR",1990,2.85613763335832
"TR",1991,3.14086406193143
"TR",1992,3.34522376198121
"TR",1993,3.44286384710016
"TR",1994,3.52305278782823
"TR",1995,3.44555391014953
"TR",1996,3.1440309474721
"TR",1997,3.27106808447427
"TR",1998,3.49711627997266
"TR",1999,3.84225739994724
"TR",2000,3.99564471658483
"TR",2001,4.13935351907065
"TR",2002,4.31456004972112
"TR",2003,4.47803080628964
"TR",2004,4.62248286293784
"TR",2005,4.71439763657556
"TR",2006,4.88489807840723
"TR",2007,4.79938901909664
"TR",2008,4.62017494811276
"TR",2009,4.23944075770996
"TR",2010,4.02160674895124
"TT",1980,0.786020796809588
"TT",1981,1.15964315673324
"TT",1982,1.36415726937366
"TT",1983,1.43504620555954
"TT",1984,1.55775368395888
"TT",1985,1.66695998576657
"TT",1986,1.64826044148735
"TT",1987,2.03360080187775
"TT",1988,2.16443606771519
"TT",1989,2.28219882142899
"TT",1990,2.39900537346847
"TT",1991,2.54567583673634
"TT",1992,2.61972371315577
"TT",1993,2.7873578599287
"TT",1994,2.84955834066995
"TT",1995,2.84103969561564
"TT",1996,2.82033914886998
"TT",1997,2.75364999686761
"TT",1998,2.79471441241512
"TT",1999,3.17451939480386
"TT",2000,3.24259962148611
"TT",2001,3.15382818927755
"TT",2002,2.95028106428863
"TT",2003,2.43513829007327
"TT",2004,2.29371986845293
"TT",2005,2.10761337949859
"TT",2006,1.6379410173668
"TT",2007,1.58747254280077
"TT",2008,1.27114948892231
"TT",2009,-0.560146274989381
"TT",2010,-0.610464271442459
"TZ",1980,-0.687129059131076
"TZ",1981,-0.688038092738577
"TZ",1982,-0.694965001068999
"TZ",1983,-0.694544707552827
"TZ",1984,-0.695288734642049
"TZ",1985,-0.696620249670848
"TZ",1986,-0.694514543687626
"TZ",1987,-0.688107631805348
"TZ",1988,-0.642652315421987
"TZ",1989,-0.627944226988587
"TZ",1990,0.045005681483789
"TZ",1991,0.491403912851646
"TZ",1992,-0.0200419412149376
"TZ",1993,0.133202573211869
"TZ",1994,0.1981348059299
"TZ",1995,0.487194522749056
