"country","iso2c","year","frt","newspread","infl","cgdpgrowth","pcgdp2005l","us3mrate","lnewspread","dnewspread","lpubdebtgdp","dpubdebtgdp","linfl","dinfl","lcgdpgrowth","dcgdpgrowth","lpcgdp2005l","dpcgdp2005l","loecdgrowth","doecdgrowth","lus3mrate","dus3mrate","lvix","dvix","lfrt","dfrt"
"Ireland","IE",1999,0.069,-0.869999885559082,2.47000002861023,NA,NA,4.6399998664856,-0.510000228881836,-0.359999656677246,53.5800018310547,-5.08000183105469,2.13000011444092,0.339999914169312,NA,NA,NA,NA,2.61936950683594,0.808769941329956,4.78000020980835,-0.140000343322754,25.6000003814697,-1.22999954223633,0.168,-0.589285714285714
"Ireland","IE",2000,-0.06,-0.550000190734863,5.25,NA,10.6390132904053,5.82000017166138,-0.869999885559082,0.319999694824219,48.5,-10.7200012207031,2.47000002861023,2.77999997138977,NA,NA,NA,NA,3.42813944816589,0.480717182159424,4.6399998664856,1.18000030517578,24.3700008392334,-1.05000114440918,0.069,-1.8695652173913
"Ireland","IE",2001,-0.144,0,3.99000000953674,5.29620504379272,10.6746988296509,3.39000010490417,-0.550000190734863,0.550000190734863,37.7799987792969,-2.27999877929688,5.25,-1.25999999046326,NA,NA,10.6390132904053,0.0356855392456055,3.90885663032532,-2.48785781860352,5.82000017166138,-2.4300000667572,23.3199996948242,2.43000030517578,-0.06,1.4
"Ireland","IE",2002,-0.274,0.37999963760376,4.73000001907349,5.63766288757324,10.7126922607422,1.60000002384186,0,0.37999963760376,35.5,-3.38000106811523,3.99000000953674,0.740000009536743,5.29620504379272,0.341457843780518,10.6746988296509,0.0379934310913086,1.42099869251251,0.118964552879333,3.39000010490417,-1.79000008106232,25.75,1.54000091552734,-0.144,0.902777777777778
"Ireland","IE",2003,-0.22,0.110000133514404,4,3.88464999198914,10.7345132827759,1.00999999046326,0.37999963760376,-0.269999504089355,32.1199989318848,-1.17999839782715,4.73000001907349,-0.730000019073486,5.63766288757324,-1.75301289558411,10.7126922607422,0.0218210220336914,1.53996324539185,0.494985342025757,1.60000002384186,-0.590000033378601,27.2900009155273,-5.31000137329102,-0.274,-0.197080291970803
"Ireland","IE",2004,-0.119,-0.210000038146973,2.29999995231628,4.36273145675659,10.7589330673218,1.37000000476837,0.110000133514404,-0.320000171661377,30.9400005340576,-1.31000137329102,4,-1.70000004768372,3.88464999198914,0.478081464767456,10.7345132827759,0.0244197845458984,2.0349485874176,1.08552694320679,1.00999999046326,0.360000014305115,21.9799995422363,-6.5,-0.22,-0.459090909090909
"Ireland","IE",2005,-0.085,-0.970000028610229,2.1800000667572,5.87613153457642,10.7942457199097,3.15000009536743,-0.210000038146973,-0.759999990463257,29.6299991607666,-2.27999877929688,2.29999995231628,-0.119999885559082,4.36273145675659,1.51340007781982,10.7589330673218,0.0353126525878906,3.12047553062439,-0.510336875915527,1.37000000476837,1.78000009059906,15.4799995422363,-2.66999912261963,-0.119,-0.285714285714286
"Ireland","IE",2006,-0.059,-1,2.70000004768372,5.40435886383057,10.8230247497559,4.73000001907349,-0.970000028610229,-0.0299999713897705,27.3500003814697,-2.54000091552734,2.1800000667572,0.519999980926514,5.87613153457642,-0.47177267074585,10.7942457199097,0.0287790298461914,2.61013865470886,0.269256591796875,3.15000009536743,1.57999992370605,12.8100004196167,0,-0.085,-0.305882352941177
"Ireland","IE",2007,-0.048,-0.300000190734863,2.86999988555908,5.44508409500122,10.8536262512207,4.34999990463257,-1,0.699999809265137,24.8099994659424,0.200000762939453,2.70000004768372,0.169999837875366,5.40435886383057,0.0407252311706543,10.8230247497559,0.0306015014648438,2.87939524650574,-0.29223895072937,4.73000001907349,-0.380000114440918,12.8100004196167,4.73000049591064,-0.059,-0.186440677966102
"Ireland","IE",2008,-0.045,0.880000114440918,3.10999989509583,-2.10856366157532,10.8166580200195,1.37000000476837,-0.300000190734863,1.18000030517578,25.0100002288818,19.3299999237061,2.86999988555908,0.240000009536743,5.44508409500122,-7.55364799499512,10.8536262512207,-0.0369682312011719,2.58715629577637,-2.48360157012939,4.34999990463257,-2.98000001907349,17.5400009155273,15.1499977111816,-0.048,-0.0625000000000001
"Ireland","IE",2009,-0.035,1.97000002861023,-1.71000003814697,-5.45636320114136,10.75306224823,0.150000005960464,0.880000114440918,1.08999991416931,44.3400001525879,20.0799980163574,3.10999989509583,-4.81999969482422,-2.10856366157532,-3.34779953956604,10.8166580200195,-0.0635957717895508,0.103554643690586,-3.6426637172699,1.37000000476837,-1.22000002861023,32.689998626709,-1.20999908447266,-0.045,-0.222222222222222
"Ireland","IE",2010,-0.029,2.77999973297119,-1.57000005245209,-0.766237854957581,10.7419195175171,0.140000000596046,1.97000002861023,0.809999704360962,64.4199981689453,26.7700042724609,-1.71000003814697,0.139999985694885,-5.45636320114136,4.69012546539307,10.75306224823,-0.0111427307128906,-3.53910899162292,6.29347896575928,0.150000005960464,-0.010000005364418,31.4799995422363,-8.93000030517578,-0.035,-0.171428571428571
"Ireland","IE",2011,-0.046,6.78999996185303,1.19000005722046,1.43071591854095,10.7334995269775,0.0500000007450581,2.77999973297119,4.01000022888184,91.1900024414062,12.8899993896484,-1.57000005245209,2.76000022888184,-0.766237854957581,2.19695377349854,10.7419195175171,-0.00841999053955078,2.75436973571777,-1.1677919626236,0.140000000596046,-0.0900000035762787,22.5499992370605,1.65000152587891,-0.029,0.586206896551724
"Ireland","IE",2012,-0.053,NA,1.69278471465634,0.151117553950613,49243.1505281719,0.0880769230769231,6.562,NA,96.1670790007515,0.23761450190235,2.57887045474099,-0.343594513813469,2.58808429929213,-0.941610265943831,49277.3850693393,-0.000694731287369065,1.8108312676558,-0.879138164280863,0.0528846153846154,0.665454545454546,24.2025793650794,-0.264587475098581,-0.046,0.152173913043478
"Ireland","IE",2013,-0.072,1.302,0.502678203543198,1.43430245298271,49825.6451477072,0.0580769230769231,NA,NA,119.017771576919,NA,1.69278471465634,-0.703046584015706,0.151117553950613,8.49130273410498,49243.1505281719,0.0118289470370514,0.218860391186491,3.19968192358824,0.0880769230769231,-0.34061135371179,17.79888,-0.200504804368643,-0.053,0.358490566037736
"Israel","IL",1990,-0.092,NA,17.1700000762939,6.83546686172485,9.60200595855713,7.48999977111816,NA,NA,147.410003662109,NA,NA,NA,NA,NA,NA,NA,3.91646099090576,-0.891098737716675,NA,NA,NA,NA,NA,NA
"Israel","IL",1991,-0.072,NA,19.0100002288818,7.69938945770264,9.61600875854492,5.38000011444092,NA,NA,138.25,-14.5899963378906,17.1700000762939,1.84000015258789,6.83546686172485,0.863922595977783,9.60200595855713,0.014002799987793,3.02536225318909,-1.78374373912811,7.48999977111816,-2.10999965667725,23.0599994659424,-4.68999862670898,-0.092,-0.217391304347826
"Israel","IL",1992,-0.073,NA,11.9499998092651,5.62779235839844,9.63620567321777,3.4300000667572,NA,NA,123.660003662109,-4.03000640869141,19.0100002288818,-7.0600004196167,7.69938945770264,-2.0715970993042,9.61600875854492,0.0201969146728516,1.24161851406097,0.805625557899475,5.38000011444092,-1.95000004768372,18.3700008392334,-2.92000102996826,-0.072,0.0138888888888889
"Israel","IL",1993,-0.019,NA,10.9399995803833,5.55687093734741,9.66370487213135,3,NA,NA,119.629997253418,-1.32999420166016,11.9499998092651,-1.01000022888184,5.62779235839844,-0.0709214210510254,9.63620567321777,0.0274991989135742,2.04724407196045,-0.756426692008972,3.4300000667572,-0.430000066757202,15.4499998092651,-2.76000022888184,-0.073,-0.73972602739726
"Israel","IL",1994,-0.016,NA,12.3400001525879,6.93182706832886,9.70483303070068,4.25,NA,NA,118.300003051758,-8.12000274658203,10.9399995803833,1.40000057220459,5.55687093734741,1.37495613098145,9.66370487213135,0.0411281585693359,1.29081737995148,1.91920053958893,3,1.25,12.6899995803833,1.24000072479248,-0.019,-0.157894736842105
"Israel","IL",1995,-0.037,NA,10.039999961853,6.52788305282593,9.74138641357422,5.48999977111816,NA,NA,110.180000305176,-7.98000335693359,12.3400001525879,-2.30000019073486,6.93182706832886,-0.40394401550293,9.70483303070068,0.0365533828735352,3.21001791954041,-0.426798105239868,4.25,1.23999977111816,13.9300003051758,-1.53999996185303,-0.016,1.3125
"Israel","IL",1996,-0.053,NA,11.2799997329712,5.49004173278809,9.76866817474365,5.01000022888184,NA,NA,102.199996948242,-2.09999847412109,10.039999961853,1.23999977111816,6.52788305282593,-1.03784132003784,9.74138641357422,0.0272817611694336,2.78321981430054,0.120951652526855,5.48999977111816,-0.479999542236328,12.3900003433228,4.05000019073486,-0.037,0.432432432432432
"Israel","IL",1997,-0.054,-2.27999973297119,9,3.37152123451233,9.7768440246582,5.05999994277954,NA,NA,100.099998474121,-0.699996948242188,11.2799997329712,-2.27999973297119,5.49004173278809,-2.11852049827576,9.76866817474365,0.00817584991455078,2.90417146682739,0.534695386886597,5.01000022888184,0.0499997138977051,16.4400005340576,5.92000007629395,-0.053,0.0188679245283019
"Israel","IL",1998,-0.058,-0.330000400543213,5.44000005722046,4.11740589141846,9.79432392120361,4.78000020980835,-2.27999973297119,1.94999933242798,99.4000015258789,1.5,9,-3.55999994277954,3.37152123451233,0.745884656906128,9.7768440246582,0.0174798965454102,3.43886685371399,-0.819497346878052,5.05999994277954,-0.279999732971191,22.3600006103516,3.23999977111816,-0.054,0.0740740740740741
"Israel","IL",1999,-0.027,-0.440000057220459,5.19000005722046,3.35587167739868,9.80186748504639,4.6399998664856,-0.330000400543213,-0.109999656677246,100.900001525879,-6.09999847412109,5.44000005722046,-0.25,4.11740589141846,-0.761534214019775,9.79432392120361,0.00754356384277344,2.61936950683594,0.808769941329956,4.78000020980835,-0.140000343322754,25.6000003814697,-1.22999954223633,-0.058,-0.53448275862069
"Israel","IL",2000,-0.013,-0.550000190734863,1.12999999523163,9.2548770904541,9.86395740509033,5.82000017166138,-0.440000057220459,-0.110000133514404,94.8000030517578,-10.4000015258789,5.19000005722046,-4.05999994277954,3.35587167739868,5.89900541305542,9.80186748504639,0.0620899200439453,3.42813944816589,0.480717182159424,4.6399998664856,1.18000030517578,24.3700008392334,-1.05000114440918,-0.027,-0.518518518518518
"Israel","IL",2001,0.001,1.40999984741211,1.12000000476837,-0.223357453942299,9.83815002441406,3.39000010490417,-0.550000190734863,1.96000003814697,84.4000015258789,4.5,1.12999999523163,-0.00999999046325684,9.2548770904541,-9.47823429107666,9.86395740509033,-0.0258073806762695,3.90885663032532,-2.48785781860352,5.82000017166138,-2.4300000667572,23.3199996948242,2.43000030517578,-0.013,-1.07692307692308
"Israel","IL",2002,0.011,4.61999940872192,5.69000005722046,-0.575536787509918,9.81223773956299,1.60000002384186,1.40999984741211,3.20999956130981,88.9000015258789,7.69999694824219,1.12000000476837,4.57000017166138,-0.223357453942299,-0.352179348468781,9.83815002441406,-0.0259122848510742,1.42099869251251,0.118964552879333,3.39000010490417,-1.79000008106232,25.75,1.54000091552734,0.001,10
"Israel","IL",2003,-0.001,4.8600001335144,0.670000016689301,1.51218974590302,9.80919075012207,1.00999999046326,4.61999940872192,0.24000072479248,96.5999984741211,-1.02999877929688,5.69000005722046,-5.01999998092651,-0.575536787509918,2.08772659301758,9.81223773956299,-0.00304698944091797,1.53996324539185,0.494985342025757,1.60000002384186,-0.590000033378601,27.2900009155273,-5.31000137329102,0.011,-1.09090909090909
"Israel","IL",2004,-0.01,3.28999996185303,-0.409999996423721,4.84431743621826,9.83882141113281,1.37000000476837,4.8600001335144,-1.57000017166138,95.5699996948242,-1.44999694824219,0.670000016689301,-1.08000004291534,1.51218974590302,3.33212757110596,9.80919075012207,0.0296306610107422,2.0349485874176,1.08552694320679,1.00999999046326,0.360000014305115,21.9799995422363,-6.5,-0.001,9
"Israel","IL",2005,-0.022,2.07000017166138,1.33000004291534,4.94043111801147,9.86941432952881,3.15000009536743,3.28999996185303,-1.21999979019165,94.120002746582,-3.49000549316406,-0.409999996423721,1.74000000953674,4.84431743621826,0.0961136817932129,9.83882141113281,0.0305929183959961,3.12047553062439,-0.510336875915527,1.37000000476837,1.78000009059906,15.4799995422363,-2.66999912261963,-0.01,1.2
"Israel","IL",2006,-0.044,1.51999998092651,2.10999989509583,5.59422874450684,9.90616989135742,4.73000001907349,2.07000017166138,-0.550000190734863,90.629997253418,-9,1.33000004291534,0.779999852180481,4.94043111801147,0.653797626495361,9.86941432952881,0.0367555618286133,2.61013865470886,0.269256591796875,3.15000009536743,1.57999992370605,12.8100004196167,0,-0.022,1
"Israel","IL",2007,-0.081,0.920000076293945,0.519999980926514,5.49680280685425,9.94191932678223,4.34999990463257,1.51999998092651,-0.599999904632568,81.629997253418,-7.00999450683594,2.10999989509583,-1.58999991416931,5.59422874450684,-0.0974259376525879,9.90616989135742,0.0357494354248047,2.87939524650574,-0.29223895072937,4.73000001907349,-0.380000114440918,12.8100004196167,4.73000049591064,-0.044,0.840909090909091
"Israel","IL",2008,-0.127,2.25,4.59000015258789,4.02829074859619,9.96364688873291,1.37000000476837,0.920000076293945,1.32999992370605,74.620002746582,-1.69000244140625,0.519999980926514,4.07000017166138,5.49680280685425,-1.46851205825806,9.94191932678223,0.0217275619506836,2.58715629577637,-2.48360157012939,4.34999990463257,-2.98000001907349,17.5400009155273,15.1499977111816,-0.081,0.567901234567901
"Israel","IL",2009,-0.208,1.79999995231628,3.3199999332428,0.837072491645813,9.94808006286621,0.150000005960464,2.25,-0.450000047683716,72.9300003051758,2.33999633789062,4.59000015258789,-1.27000021934509,4.02829074859619,-3.19121837615967,9.96364688873291,-0.0155668258666992,0.103554643690586,-3.6426637172699,1.37000000476837,-1.22000002861023,32.689998626709,-1.20999908447266,-0.127,0.637795275590551
"Israel","IL",2010,-0.326,1.46999979019165,2.69000005722046,5.66447734832764,9.98491191864014,0.140000000596046,1.79999995231628,-0.330000162124634,75.2699966430664,-3.81999969482422,3.3199999332428,-0.629999876022339,0.837072491645813,4.82740497589111,9.94808006286621,0.0368318557739258,-3.53910899162292,6.29347896575928,0.150000005960464,-0.010000005364418,31.4799995422363,-8.93000030517578,-0.208,0.567307692307692
"Israel","IL",2011,-0.337,2.19000005722046,3.45000004768372,4.57349538803101,10.0111379623413,0.0500000007450581,1.46999979019165,0.720000267028809,71.4499969482422,-1.73999786376953,2.69000005722046,0.759999990463257,5.66447734832764,-1.09098196029663,9.98491191864014,0.0262260437011719,2.75436973571777,-1.1677919626236,0.140000000596046,-0.0900000035762787,22.5499992370605,1.65000152587891,-0.326,0.0337423312883436
"Israel","IL",2012,-0.5,2.557,1.70761175996724,2.8799142795976,24127.9503096558,0.0880769230769231,2.364,0.0816412859560068,NA,NA,3.45919549329598,-0.506355809240432,5.03018958373758,-0.427474008353829,23889.5280089259,0.00998020139371604,1.8108312676558,-0.879138164280863,0.0528846153846154,0.665454545454546,24.2025793650794,-0.264587475098581,-0.337,0.483679525222552
"Israel","IL",2013,-0.57,1.446,1.52587312900974,3.2511814699874,24451.8258989068,0.0580769230769231,2.557,-0.434493547125538,NA,NA,1.70761175996724,-0.106428542610287,2.8799142795976,0.128916055946525,24127.9503096558,0.0134232533263047,0.218860391186491,3.19968192358824,0.0880769230769231,-0.34061135371179,17.79888,-0.200504804368643,-0.5,0.14
"India","IN",2012,-0.081,6.48,9.31244560487356,5.08141792467411,1102.91032259748,0.0880769230769231,5.573,0.162748968239727,44.5965450599918,0.128144972901039,8.857845296801,0.0513217710222075,6.63835345019071,-0.234536400810637,1063.15986840662,0.0373889716608987,1.8108312676558,-0.879138164280863,0.0528846153846154,0.665454545454546,24.2025793650794,-0.264587475098581,-0.09,-0.0999999999999999
"India","IN",2013,-0.062,5.779,10.9076433121022,6.89921723326125,1164.34283429415,0.0580769230769231,6.48,-0.108179012345679,50.3113681181844,NA,9.31244560487356,0.171297398654744,5.08141792467411,0.357734659013256,1102.91032259748,0.0557003687770275,0.218860391186491,3.19968192358824,0.0880769230769231,-0.34061135371179,17.79888,-0.200504804368643,-0.081,-0.234567901234568
"Iceland","IS",1990,-0.073,NA,15.5100002288818,1.16936600208282,10.6045742034912,7.48999977111816,NA,NA,35.9900016784668,NA,NA,NA,NA,NA,NA,NA,3.91646099090576,-0.891098737716675,NA,NA,NA,NA,NA,NA
"Iceland","IS",1991,-0.082,NA,6.80999994277954,-0.22352334856987,10.590744972229,5.38000011444092,NA,NA,36.2200012207031,2.16999816894531,15.5100002288818,-8.70000076293945,1.16936600208282,-1.39288938045502,10.6045742034912,-0.013829231262207,3.02536225318909,-1.78374373912811,7.48999977111816,-2.10999965667725,23.0599994659424,-4.68999862670898,-0.073,0.123287671232877
"Iceland","IS",1992,-0.081,NA,3.96000003814697,-3.37388801574707,10.5438575744629,3.4300000667572,NA,NA,38.3899993896484,7.85000228881836,6.80999994277954,-2.84999990463257,-0.22352334856987,-3.15036463737488,10.590744972229,-0.0468873977661133,1.24161851406097,0.805625557899475,5.38000011444092,-1.95000004768372,18.3700008392334,-2.92000102996826,-0.082,-0.0121951219512195
"Iceland","IS",1993,-0.081,NA,4.07999992370605,1.31344926357269,10.5467376708984,3,NA,NA,46.2400016784668,6.89999771118164,3.96000003814697,0.119999885559082,-3.37388801574707,4.68733739852905,10.5438575744629,0.00288009643554688,2.04724407196045,-0.756426692008972,3.4300000667572,-0.430000066757202,15.4499998092651,-2.76000022888184,-0.081,0
"Iceland","IS",1994,-0.078,-0.0999999046325684,1.54999995231628,3.60885119438171,10.573522567749,4.25,NA,NA,53.1399993896484,2.52000045776367,4.07999992370605,-2.52999997138977,1.31344926357269,2.29540205001831,10.5467376708984,0.0267848968505859,1.29081737995148,1.91920053958893,3,1.25,12.6899995803833,1.24000072479248,-0.081,-0.0370370370370371
"Iceland","IS",1995,-0.07,3.06999969482422,1.64999997615814,0.116584673523903,10.5692625045776,5.48999977111816,-0.0999999046325684,3.16999959945679,55.6599998474121,3.27999877929688,1.54999995231628,0.100000023841858,3.60885119438171,-3.49226641654968,10.573522567749,-0.00426006317138672,3.21001791954041,-0.426798105239868,4.25,1.23999977111816,13.9300003051758,-1.53999996185303,-0.078,-0.102564102564102
"Iceland","IS",1996,-0.069,2.79999971389771,2.25,4.78505992889404,10.6106042861938,5.01000022888184,3.06999969482422,-0.269999980926514,58.939998626709,-2.63999938964844,1.64999997615814,0.600000023841858,0.116584673523903,4.66847515106201,10.5692625045776,0.0413417816162109,2.78321981430054,0.120951652526855,5.48999977111816,-0.479999542236328,12.3900003433228,4.05000019073486,-0.07,-0.0142857142857143
"Iceland","IS",1997,-0.069,2.3600001335144,1.78999996185303,4.91319608688354,10.6503763198853,5.05999994277954,2.79999971389771,-0.439999580383301,56.2999992370605,-3.21999740600586,2.25,-0.460000038146973,4.78505992889404,0.128136157989502,10.6106042861938,0.0397720336914062,2.90417146682739,0.534695386886597,5.01000022888184,0.0499997138977051,16.4400005340576,5.92000007629395,-0.069,0
"Iceland","IS",1998,-0.067,2.39999961853027,1.70000004768372,6.31679248809814,10.7009201049805,4.78000020980835,2.3600001335144,0.0399994850158691,53.0800018310547,-5.22000122070312,1.78999996185303,-0.0899999141693115,4.91319608688354,1.4035964012146,10.6503763198853,0.0505437850952148,3.43886685371399,-0.819497346878052,5.05999994277954,-0.279999732971191,22.3600006103516,3.23999977111816,-0.069,-0.0289855072463768
"Iceland","IS",1999,-0.063,2.83000040054321,3.22000002861023,4.09416341781616,10.7289533615112,4.6399998664856,2.39999961853027,0.430000782012939,47.8600006103516,-4.45000076293945,1.70000004768372,1.51999998092651,6.31679248809814,-2.22262907028198,10.7009201049805,0.0280332565307617,2.61936950683594,0.808769941329956,4.78000020980835,-0.140000343322754,25.6000003814697,-1.22999954223633,-0.067,-0.0597014925373135
"Iceland","IS",2000,-0.061,5.16999959945679,5.11999988555908,4.32465982437134,10.7575988769531,5.82000017166138,2.83000040054321,2.33999919891357,43.4099998474121,-2.36999893188477,3.22000002861023,1.89999985694885,4.09416341781616,0.230496406555176,10.7289533615112,0.0286455154418945,3.42813944816589,0.480717182159424,4.6399998664856,1.18000030517578,24.3700008392334,-1.05000114440918,-0.063,-0.0317460317460318
"Iceland","IS",2001,-0.057,5.33999967575073,6.40000009536743,3.92160201072693,10.7827730178833,3.39000010490417,5.16999959945679,0.170000076293945,41.0400009155273,4.84999847412109,5.11999988555908,1.28000020980835,4.32465982437134,-0.403057813644409,10.7575988769531,0.0251741409301758,3.90885663032532,-2.48785781860352,5.82000017166138,-2.4300000667572,23.3199996948242,2.43000030517578,-0.061,-0.0655737704918032
"Iceland","IS",2002,-0.056,3.34999990463257,5.17000007629395,0.138959154486656,10.7752361297607,1.60000002384186,5.33999967575073,-1.98999977111816,45.8899993896484,-3.81999969482422,6.40000009536743,-1.23000001907349,3.92160201072693,-3.78264284133911,10.7827730178833,-0.00753688812255859,1.42099869251251,0.118964552879333,3.39000010490417,-1.79000008106232,25.75,1.54000091552734,-0.057,-0.0175438596491228
"Iceland","IS",2003,-0.06,2.63000011444092,2.0699999332428,2.43441367149353,10.7923631668091,1.00999999046326,3.34999990463257,-0.71999979019165,42.0699996948242,-1.25,5.17000007629395,-3.10000014305115,0.138959154486656,2.29545450210571,10.7752361297607,0.0171270370483398,1.53996324539185,0.494985342025757,1.60000002384186,-0.590000033378601,27.2900009155273,-5.31000137329102,-0.056,0.0714285714285714
"Iceland","IS",2004,-0.06,3.21999979019165,3.15000009536743,7.83580160140991,10.8590230941772,1.37000000476837,2.63000011444092,0.589999675750732,40.8199996948242,-6.40999984741211,2.0699999332428,1.08000016212463,2.43441367149353,5.40138816833496,10.7923631668091,0.0666599273681641,2.0349485874176,1.08552694320679,1.00999999046326,0.360000014305115,21.9799995422363,-6.5,-0.06,0
"Iceland","IS",2005,-0.06,4.35000038146973,4,7.22998189926147,10.9130001068115,3.15000009536743,3.21999979019165,1.13000059127808,34.4099998474121,-9,3.15000009536743,0.849999904632568,7.83580160140991,-0.605819702148438,10.8590230941772,0.0539770126342773,3.12047553062439,-0.510336875915527,1.37000000476837,1.78000009059906,15.4799995422363,-2.66999912261963,-0.06,0
"Iceland","IS",2006,-0.062,4.03999996185303,6.67999982833862,4.70897054672241,10.9355401992798,4.73000001907349,4.35000038146973,-0.310000419616699,25.4099998474121,4.71999931335449,4,2.67999982833862,7.22998189926147,-2.52101135253906,10.9130001068115,0.0225400924682617,2.61013865470886,0.269256591796875,3.15000009536743,1.57999992370605,12.8100004196167,0,-0.06,0.0333333333333334
"Iceland","IS",2007,-0.064,4.78999996185303,5.05999994277954,5.98499441146851,10.9683666229248,4.34999990463257,4.03999996185303,0.75,30.1299991607666,-1.01999855041504,6.67999982833862,-1.61999988555908,4.70897054672241,1.27602386474609,10.9355401992798,0.0328264236450195,2.87939524650574,-0.29223895072937,4.73000001907349,-0.380000114440918,12.8100004196167,4.73000049591064,-0.062,0.0322580645161291
"Iceland","IS",2008,-0.064,7.39999961853027,12.6800003051758,1.18806445598602,10.9615821838379,1.37000000476837,4.78999996185303,2.60999965667725,29.1100006103516,41.3000030517578,5.05999994277954,7.62000036239624,5.98499441146851,-4.79692983627319,10.9683666229248,-0.00678443908691406,2.58715629577637,-2.48360157012939,4.34999990463257,-2.98000001907349,17.5400009155273,15.1499977111816,-0.064,0
"Iceland","IS",2009,-0.067,5,12,-6.56534576416016,10.8902616500854,0.150000005960464,7.39999961853027,-2.39999961853027,70.4100036621094,17.5899963378906,12.6800003051758,-0.680000305175781,1.18806445598602,-7.75341033935547,10.9615821838379,-0.0713205337524414,0.103554643690586,-3.6426637172699,1.37000000476837,-1.22000002861023,32.689998626709,-1.20999908447266,-0.064,0.046875
"Iceland","IS",2010,-0.069,2.88000011444092,5.40000009536743,-4.09816789627075,10.8498554229736,0.140000000596046,5,-2.11999988555908,88,2.58000183105469,12,-6.59999990463257,-6.56534576416016,2.4671778678894,10.8902616500854,-0.0404062271118164,-3.53910899162292,6.29347896575928,0.150000005960464,-0.010000005364418,31.4799995422363,-8.93000030517578,-0.067,0.0298507462686567
"Iceland","IS",2011,-0.071,3.19000005722046,4,2.88997960090637,10.8752908706665,0.0500000007450581,2.88000011444092,0.309999942779541,90.5800018310547,11.6800003051758,5.40000009536743,-1.40000009536743,-4.09816789627075,6.9881477355957,10.8498554229736,0.0254354476928711,2.75436973571777,-1.1677919626236,0.140000000596046,-0.0900000035762787,22.5499992370605,1.65000152587891,-0.069,0.0289855072463766
"Iceland","IS",2012,-0.072,NA,5.1952905998875,1.18293161147011,57344.982446122,0.0880769230769231,NA,NA,113.027600478563,-0.00456100653084976,3.990412644944,0.301943197897121,1.98812080951683,-0.405000135903413,56976.9306447711,0.00645966353725788,1.8108312676558,-0.879138164280863,0.0528846153846154,0.665454545454546,24.2025793650794,-0.264587475098581,-0.071,0.0140845070422535
"Iceland","IS",2013,-0.072,3.997,3.88464499318995,3.89597047326372,59018.2323664038,0.0580769230769231,NA,NA,112.512080854614,NA,5.1952905998875,-0.252275706526586,1.18293161147011,2.29348749791371,57344.982446122,0.0291786630478767,0.218860391186491,3.19968192358824,0.0880769230769231,-0.34061135371179,17.79888,-0.200504804368643,-0.072,0
"Italy","IT",1990,-0.072,NA,6.40000009536743,1.98576843738556,10.1494159698486,7.48999977111816,NA,NA,93.3099975585938,NA,NA,NA,NA,NA,NA,NA,3.91646099090576,-0.891098737716675,NA,NA,NA,NA,NA,NA
"Italy","IT",1991,-0.074,NA,6.21999979019165,1.53845489025116,10.1639909744263,5.38000011444092,NA,NA,95.2200012207031,3.3699951171875,6.40000009536743,-0.180000305175781,1.98576843738556,-0.447313547134399,10.1494159698486,0.0145750045776367,3.02536225318909,-1.78374373912811,7.48999977111816,-2.10999965667725,23.0599994659424,-4.68999862670898,-0.072,0.0277777777777778
"Italy","IT",1992,-0.07,6.26000022888184,5,0.834275782108307,10.1716194152832,3.4300000667572,NA,NA,98.5899963378906,6.90000152587891,6.21999979019165,-1.21999979019165,1.53845489025116,-0.704179108142853,10.1639909744263,0.00762844085693359,1.24161851406097,0.805625557899475,5.38000011444092,-1.95000004768372,18.3700008392334,-2.92000102996826,-0.074,-0.0540540540540539
"Italy","IT",1993,-0.068,5.31999969482422,4.5,-0.852810263633728,10.1624431610107,3,6.26000022888184,-0.940000534057617,105.48999786377,10.1700057983398,5,-0.5,0.834275782108307,-1.68708610534668,10.1716194152832,-0.00917625427246094,2.04724407196045,-0.756426692008972,3.4300000667572,-0.430000066757202,15.4499998092651,-2.76000022888184,-0.07,-0.0285714285714286
"Italy","IT",1994,-0.064,3.44000053405762,4.15999984741211,2.15102744102478,10.1835222244263,4.25,5.31999969482422,-1.8799991607666,115.660003662109,5.58999633789062,4.5,-0.340000152587891,-0.852810263633728,3.00383758544922,10.1624431610107,0.0210790634155273,1.29081737995148,1.91920053958893,3,1.25,12.6899995803833,1.24000072479248,-0.068,-0.0588235294117648
"Italy","IT",1995,-0.062,5.63000011444092,5.3899998664856,2.88683104515076,10.2119655609131,5.48999977111816,3.44000053405762,2.1899995803833,121.25,-0.319999694824219,4.15999984741211,1.23000001907349,2.15102744102478,0.735803604125977,10.1835222244263,0.0284433364868164,3.21001791954041,-0.426798105239868,4.25,1.23999977111816,13.9300003051758,-1.53999996185303,-0.064,-0.03125
"Italy","IT",1996,-0.061,2.95999956130981,3.98000001907349,1.13468396663666,10.2229671478271,5.01000022888184,5.63000011444092,-2.6700005531311,120.930000305176,-0.680000305175781,5.3899998664856,-1.40999984741211,2.88683104515076,-1.7521470785141,10.2119655609131,0.0110015869140625,2.78321981430054,0.120951652526855,5.48999977111816,-0.479999542236328,12.3900003433228,4.05000019073486,-0.062,-0.0161290322580645
