"country","iso2c","quarter","bid_ask_local_spread_bloomberg","bid_ask_usd_spread_bloomberg","bond_spread_local_USD_10yr_bloomberg","bond_spread_usd_USD_10yr_bloomberg","bond_spread_local_dMark_10yr_bloomberg","bond_spread_usd_dMark_10yr_bloomberg","bond_spread_local_yen_10yr_bloomberg","bond_spread_usd_yen_10yr_bloomberg","bond_spread_local_pound_10yr_bloomberg","bond_spread_usd_pound_10yr_bloomberg","bond_yld_datastream","bond_yld_datastream_details","ext_debt_datastream","ext_debt_datastream_details","surplus_deficit_datastream","surplus_deficit_datastream_details"
"Finland","FI",2006.1,0.00723076923076925,,-111.826369230769,,-5.51492307692308,,185.862,,-75.3456923076923,,3.45,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",52.33,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",74.4,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2006.2,0.00692307692307695,,-114.600361538462,,-4.49930769230769,,202.254538461538,,-68.1762307692308,,3.95,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",55.67,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",726.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2006.3,0.00461538461538462,,-96.6631538461538,,3.60761538461538,,211.461461538462,,-69.2616153846154,,3.93,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",56.67,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2006.4,0.00538461538461537,,-83.3791923076923,,2.562,,211.008153846154,,-79.7764615384615,,3.8,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",58.67,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",114.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2007.1,0.00592307692307685,,-64.3846230769231,,2.26615384615385,,236.943076923077,,-84.5953846153846,,4.04,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",19.33,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",110.6,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2007.2,0.00646153846153836,,-46.5198461538462,,3.34223076923077,,265.203769230769,,-83.2346923076923,,4.38,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",1157.9,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2007.3,0.00653846153846154,,-29.9254538461538,,7.80546153846154,,270.313153846154,,-73.4560769230769,,4.44,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",131.9,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2007.4,0.00653846153846154,,5.19743846153846,,9.58792307692308,,274.580230769231,,-44.4966923076923,,4.31,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",413.4,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2008.1,0.0065384615384616,,42.8299153846154,,11.6055384615385,,264.674769230769,,-40.6406153846154,,4.07,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",387.4,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2008.2,0.0106153846153846,,55.9283,,15.9826230769231,,279.132384615385,,-40.7905153846154,,4.49,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",1260,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2008.3,0.0139999999999999,,57.9942538461538,,18.0173923076923,,295.890461538462,,-23.3351461538462,,4.56,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-25.8,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2008.4,0.00907692307692317,,74.2921230769231,,46.6606307692308,,256.480384615385,,2.8069,,4.05,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-570.2,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2009.1,0.00792307692307694,,111.820715384615,,75.9168538461538,,256.327076923077,,49.5173615384615,,3.87,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-112.6,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2009.2,0.00600000000000013,,58.4940461538462,,50.1308,,245.702769230769,,27.4861307692308,,3.89,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-509.9,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2009.3,0.0106153846153845,,14.2631230769231,,32.3525692307692,,230.439461538462,,-6.32764615384615,,3.67,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1287.8,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2009.4,0.00876923076923069,,6.37313076923077,,25.7622538461538,,219.014,,-18.3098846153846,,3.52,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1798.3,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2010.1,0.0117692307692309,,-31.6218846153846,,17.7276846153846,,204.695230769231,,-62.3164384615385,,3.38,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1803.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2010.2,0.00607692307692302,,-40.1299923076923,,24.1915230769231,,179.862461538462,,-64.6434692307692,,3.1,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-163.8,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2010.3,0.00576923076923071,,-13.8329692307692,,19.7669538461538,,159.792307692308,,-51.0062461538462,,2.68,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-960.7,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2010.4,0.00607142857142854,,-0.080307142857143,,21.3896285714286,,181.261571428571,,-36.1795857142857,,2.88,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1029,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2011.1,0.011,,-7.16869166666667,,18.9831166666667,,211.621,,-28.8189333333333,,3.38,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1420.2,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2011.2,0.0077692307692308,,22.9555692307692,,27.6065692307692,,223.4483,,0.858838461538461,,3.39,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",392.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2011.3,0.0134285714285714,,29.4248357142857,,40.3396857142857,,164.566071428571,,0.613028571428571,,2.73,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-430.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2011.4,0.0220769230769231,,46.2852384615385,,49.6993923076923,,152.036,,22.6748692307692,,2.52,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-816.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2012.1,0.0217692307692308,,25.1321769230769,,40.7151076923077,,129.891784615385,,13.2562461538462,,2.31,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1247.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2012.2,0.0184615384615385,,8.65345384615385,,33.6,,98.5409538461538,,-0.605669230769231,,1.91,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",7.2,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2012.3,0.0175384615384615,,-5.07787692307692,,16.7672384615385,,79.4217384615385,,-4.2561,,1.64,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-564.2,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2012.4,0.00930769230769236,,-3.03323846153846,,24.2668923076923,,90.2005538461539,,-15.0932153846154,,1.68,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-886.9,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2013.1,0.00592307692307692,,-22.5592,,18.1019,,100.212923076923,,-30.9892384615385,,1.72,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1402.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2013.2,0.00553846153846154,,-37.3601538461538,,20.6462615384615,,88.6942692307692,,-31.2855769230769,,1.66,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",332.1,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2013.3,0.0077692307692307,,-67.0995923076923,,25.6341769230769,,126.490515384615,,-57.9615153846154,,2.06,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-917.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2013.4,0.00653846153846147,,-73.9731538461538,,20.0984923076923,,135.662323076923,,-79.5897461538461,,2,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-968.3,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2014.1,0.00461538461538462,,-84.3717923076923,,22.5737769230769,,127.194269230769,,-87.2681538461539,,1.94,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-1249.3,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2014.2,0.00461538461538459,,-93.2999230769231,,25.4570846153846,,106.8284,,-98.5240538461538,,1.7,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-99.7,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2014.3,0.00430769230769228,,-127.8816,,14.3486384615385,,67.0679692307692,,-130.308038461538,,1.22,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-655.5,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2014.4,0.00684615384615382,,-138.232976923077,,10.7269384615385,,43.6714076923077,,-120.449130769231,,0.93,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-749.3,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2015.1,0.00638461538461538,,-159.145623076923,,3.55175384615385,,5.07869230769231,,-124.893146153846,,0.5,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",-415.8,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2015.2,0.00823076923076923,,-157.665815384615,,5.99773846153846,,16.4358692307692,,-128.084138461538,,0.66,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",0,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",333.8,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"Finland","FI",2015.3,0.00899999999999995,,-149.992725,,5.71665,,40.607675,,-117.34065,,,"FN GOVERNMENT BONDS - 10-YEAR YIELD (MTH.AVG.)",,"FN CENTRAL GOVERNMENT DEBT - IN FOREIGN CURRENCY CURN (~U$)",,"FN CENTRAL GOVT.BUDGET SURPLUS/DEFICIT(EXCL. INVESTMENT) CURN (~U$)"
"France","FR",2005.3,0.00979999999999999,,-102.005221428571,,0.271428571428571,,184.214285714286,,-107.428571428571,,3.47,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-65.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2005.4,0.00938461538461534,,-109.417784615385,,0.815384615384615,,185.523076923077,,-91,,3.64,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-61.5,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2006.1,0.0109999999999999,,-105.703746153846,,0.607692307692308,,191.984615384615,,-69.2230769230769,,3.76,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-14.3,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2006.2,0.00976923076923079,,-108.893361538462,,1.20769230769231,,207.961538461538,,-62.4692307692308,,4.25,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-43.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2006.3,0.00807692307692308,,-100.209246153846,,0.0615384615384615,,207.915384615385,,-72.8076923076923,,4.17,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-63.7,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2006.4,0.00830769230769221,,-84.2412153846154,,1.7,,210.146153846154,,-80.6384615384615,,4.06,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-63.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2007.1,0.0153846153846153,,-63.2815307692308,,3.36923076923077,,238.046153846154,,-83.4923076923077,,4.3,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-22.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2007.2,0.00784615384615394,,-46.2851461538462,,3.57692307692308,,265.438461538462,,-83,,4.64,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-56.2,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2007.3,0.00538461538461541,,-29.8847538461538,,7.84615384615385,,270.353846153846,,-73.4153846153846,,4.71,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-75.6,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2007.4,0.0052307692307692,,5.80950769230769,,10.2,,275.192307692308,,-43.8846153846154,,4.6,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-71.1,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2008.1,0.00507692307692306,,45.0936,,13.8692307692308,,266.938461538462,,-38.3769230769231,,4.37,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-26.6,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2008.2,0.000999999999999924,,59.4113,,19.4656076923077,,282.615384615385,,-37.3075153846154,,4.72,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-66.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2008.3,0.00515384615384624,,60.0345692307692,,20.0577,,297.930769230769,,-21.2948230769231,,4.75,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-85.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2008.4,0.00523076923076917,,64.0271230769231,,36.3956307692308,,246.215384615385,,-7.45810769230769,,4.17,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-80.6,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2009.1,0.00476923076923072,,86.4628923076923,,50.5590153846154,,230.969230769231,,24.1595230769231,,3.9,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-37.8,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2009.2,0.00469230769230769,,47.3912769230769,,39.0280230769231,,234.6,,16.3833615384615,,4.04,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-108.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2009.3,0.00484615384615382,,11.6698076923077,,29.7592615384615,,227.846153846154,,-8.92095384615385,,3.86,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-173.5,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2009.4,0.00476923076923076,,8.03606153846154,,27.4251769230769,,220.676923076923,,-16.6469461538462,,3.79,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-203,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2010.1,0.005,,-21.9555923076923,,27.3939923076923,,214.361538461538,,-52.6501230769231,,3.73,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-27.2,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2010.2,0.00453846153846155,,-31.3309153846154,,32.9906153846154,,188.661538461538,,-55.8444,,3.44,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-77.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2010.3,0.00484615384615393,,-2.15603846153846,,31.4438846153846,,171.469230769231,,-39.3293230769231,,3.06,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-148.7,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2010.4,0.00485714285714286,,17.5438357142857,,39.0137714285714,,198.885714285714,,-18.5554428571429,,3.29,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-189.2,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2011.1,0.00725000000000013,,9.83531666666667,,35.987125,,228.625,,-11.814925,,3.8,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-34.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2011.2,0.0064615384615385,,30.0457384615385,,34.6967307692308,,230.538461538462,,7.94898461538462,,3.79,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-92.8,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2011.3,0.0126428571428572,,55.0516071428571,,65.9664714285714,,190.19285,,26.2398214285714,,3.23,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-132.2,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2011.4,0.0250769230769231,,111.664615384615,,115.078776923077,,217.415384615385,,88.0542538461538,,3.48,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-129.1,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2012.1,0.0177692307692307,,94.3173153846154,,109.900246153846,,199.076923076923,,82.4413615384615,,3.25,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-29.3,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2012.2,0.0166923076923076,,94.9048076923077,,119.851369230769,,184.792307692308,,85.6457,,3.04,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-79.1,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2012.3,0.0142307692307692,,53.2388461538462,,75.0839538461538,,137.738461538462,,54.0606153846154,,2.47,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-112.6,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2012.4,0.0100769230769231,,41.4815846153846,,68.7817153846154,,134.715384615385,,29.4215923076923,,2.35,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-124,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2013.1,0.00692307692307695,,21.1278769230769,,61.7889615384615,,143.9,,12.6978538461538,,2.4,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-30.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2013.2,0.00753846153846156,,-2.50826153846154,,55.4981384615385,,123.546153846154,,3.56632307692308,,2.21,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-86.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2013.3,0.00723076923076919,,-35.7285615384615,,57.0052076923077,,157.861538461538,,-26.5904692307692,,2.64,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-113.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2013.4,0.0037692307692308,,-42.2354769230769,,51.8361615384615,,167.4,,-47.8520769230769,,2.6,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-112.9,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2014.1,0.00253846153846143,,-47.6583615384615,,59.2871846153846,,163.907692307692,,-50.5547307692308,,2.46,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-30.4,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
"France","FR",2014.2,0.00238461538461534,,-74.8129384615385,,43.9440692307692,,125.315384615385,,-80.0370615384615,,2.11,"FR GOVERNMENT GUARANTEED BOND YIELD (EP) NADJ",,,-86,"FR OVERALL BUDGET BALANCE(CMLV., MINISTRY OF FINANCE BASIS) CURN (~U$)"
